income is <=50k, fnlwgt is 173804, capital-gain is 0, workclass is Private, race is White, hours-per-week is 20, education is Some-college, marital-status is Never-married, occupation is Other-service, relationship is Own-child, capital-loss is 0, native-country is United-states, education-num is 10, sex is Male, age is 20
income is <=50k, sex is Male, occupation is Farming-fishing, capital-gain is 0, age is 53, hours-per-week is 60, education is 10th, education-num is 6, native-country is United-states, fnlwgt is 171150, workclass is Self-emp-not-inc, capital-loss is 0, relationship is Husband, race is White, marital-status is Married-civ-spouse
income is <=50k, capital-gain is 0, capital-loss is 0, hours-per-week is 22, sex is Male, native-country is United-states, workclass is Private, occupation is Other-service, marital-status is Never-married, age is 20, education is Some-college, fnlwgt is 269723, education-num is 10, relationship is Own-child, race is White
income is <=50k, capital-gain is 0, native-country is United-states, occupation is Other-service, education-num is 10, capital-loss is 0, hours-per-week is 28, fnlwgt is 187656, sex is Female, race is White, relationship is Own-child, workclass is Private, education is Some-college, age is 23, marital-status is Never-married
income is >50k, capital-gain is 0, fnlwgt is 232072, occupation is Prof-specialty, age is 31, native-country is United-states, education-num is 15, sex is Female, hours-per-week is 50, workclass is Private, relationship is Wife, education is Prof-school, marital-status is Married-civ-spouse, capital-loss is 0, race is White
income is <=50k, capital-gain is 0, hours-per-week is 40, native-country is United-states, workclass is Federal-gov, education-num is 10, fnlwgt is 490871, sex is Female, marital-status is Divorced, occupation is Adm-clerical, relationship is Unmarried, education is Some-college, capital-loss is 0, race is White, age is 58
income is >50k, native-country is United-states, hours-per-week is 50, workclass is Private, relationship is Husband, education is Some-college, age is 42, sex is Male, fnlwgt is 109015, education-num is 10, marital-status is Married-civ-spouse, occupation is Exec-managerial, capital-gain is 0, capital-loss is 0, race is White
income is <=50k, capital-gain is 0, capital-loss is 0, education is Some-college, native-country is United-states, fnlwgt is 295589, marital-status is Married-civ-spouse, occupation is Exec-managerial, race is White, hours-per-week is 50, age is 52, sex is Male, workclass is State-gov, education-num is 10, relationship is Husband
income is <=50k, marital-status is Divorced, capital-gain is 0, race is White, fnlwgt is 191878, hours-per-week is 60, age is 44, occupation is Exec-managerial, sex is Female, workclass is Private, education is Some-college, capital-loss is 0, native-country is United-states, relationship is Unmarried, education-num is 10
income is <=50k, capital-loss is 0, fnlwgt is 173192, native-country is United-states, race is White, marital-status is Never-married, capital-gain is 0, workclass is Private, education-num is 9, education is Hs-grad, age is 22, relationship is Own-child, occupation is Other-service, hours-per-week is 40, sex is Female
income is <=50k, capital-gain is 0, fnlwgt is 191834, education is Some-college, sex is Male, hours-per-week is 40, occupation is Adm-clerical, marital-status is Never-married, workclass is Private, native-country is United-states, capital-loss is 0, education-num is 10, age is 21, relationship is Own-child, race is White
income is <=50k, education-num is 10, marital-status is Never-married, education is Some-college, native-country is United-states, capital-gain is 0, sex is Female, occupation is Other-service, hours-per-week is 25, workclass is Private, capital-loss is 0, age is 21, relationship is Own-child, fnlwgt is 87572, race is White
income is <=50k, hours-per-week is 40, education-num is 5, native-country is United-states, marital-status is Married-civ-spouse, capital-gain is 0, sex is Male, capital-loss is 0, race is White, education is 9th, age is 30, workclass is Private, fnlwgt is 387146, occupation is Craft-repair, relationship is Husband
income is <=50k, native-country is United-states, relationship is Husband, capital-gain is 0, sex is Male, hours-per-week is 40, race is White, marital-status is Married-civ-spouse, fnlwgt is 185846, age is 38, occupation is Craft-repair, capital-loss is 0, education is 11th, workclass is Private, education-num is 7
income is <=50k, capital-gain is 0, education is 11th, native-country is United-states, fnlwgt is 98779, capital-loss is 0, hours-per-week is 20, sex is Male, occupation is Handlers-cleaners, workclass is Private, marital-status is Never-married, age is 18, education-num is 7, race is White, relationship is Own-child
income is <=50k, sex is Female, marital-status is Divorced, education-num is 9, native-country is United-states, capital-gain is 0, workclass is Private, fnlwgt is 117528, age is 39, education is Hs-grad, hours-per-week is 40, capital-loss is 0, race is White, relationship is Unmarried, occupation is Exec-managerial
income is <=50k, capital-gain is 0, workclass is Private, education is Bachelors, occupation is Adm-clerical, marital-status is Never-married, relationship is Own-child, hours-per-week is 40, education-num is 13, capital-loss is 0, race is White, fnlwgt is 55465, sex is Male, native-country is United-states, age is 24
income is <=50k, hours-per-week is 40, sex is Female, occupation is Other-service, fnlwgt is 506364, education is Hs-grad, age is 26, capital-loss is 0, native-country is United-states, relationship is Not-in-family, workclass is Private, education-num is 9, capital-gain is 0, race is White, marital-status is Never-married
income is <=50k, capital-gain is 0, hours-per-week is 23, race is White, marital-status is Never-married, age is 21, relationship is Own-child, workclass is Private, occupation is Other-service, native-country is United-states, fnlwgt is 153824, education-num is 10, education is Some-college, capital-loss is 0, sex is Female
income is <=50k, capital-gain is 0, fnlwgt is 85466, education-num is 11, workclass is Private, education is Assoc-voc, hours-per-week is 40, age is 26, capital-loss is 0, occupation is Adm-clerical, sex is Female, marital-status is Never-married, relationship is Own-child, native-country is United-states, race is White
income is >50k, capital-gain is 0, age is 53, education is Hs-grad, marital-status is Married-civ-spouse, occupation is Craft-repair, hours-per-week is 40, relationship is Husband, workclass is Private, race is White, sex is Male, fnlwgt is 229535, education-num is 9, native-country is United-states, capital-loss is 0
income is <=50k, hours-per-week is 40, fnlwgt is 117496, education-num is 10, marital-status is Never-married, capital-loss is 0, native-country is United-states, sex is Male, capital-gain is 0, education is Some-college, workclass is Private, age is 22, relationship is Own-child, occupation is Adm-clerical, race is White
income is <=50k, relationship is Not-in-family, hours-per-week is 40, occupation is Exec-managerial, marital-status is Divorced, capital-gain is 0, education-num is 10, fnlwgt is 49156, age is 46, workclass is Private, race is White, native-country is United-states, capital-loss is 0, education is Some-college, sex is Female
income is <=50k, capital-gain is 0, fnlwgt is 116632, sex is Female, workclass is Private, capital-loss is 0, occupation is Sales, education-num is 13, relationship is Not-in-family, race is White, native-country is United-states, marital-status is Divorced, education is Bachelors, age is 45, hours-per-week is 40
income is >50k, capital-gain is 0, sex is Male, marital-status is Married-civ-spouse, education-num is 9, age is 60, race is White, hours-per-week is 40, occupation is Exec-managerial, relationship is Husband, workclass is Self-emp-inc, fnlwgt is 158748, native-country is United-states, capital-loss is 0, education is Hs-grad
income is <=50k, capital-loss is 0, capital-gain is 0, occupation is Craft-repair, marital-status is Divorced, education is Hs-grad, education-num is 9, age is 52, hours-per-week is 60, native-country is United-states, race is Amer-indian-eskimo, relationship is Unmarried, sex is Male, fnlwgt is 165983, workclass is Private
income is <=50k, capital-gain is 0, workclass is Private, occupation is Craft-repair, sex is Male, hours-per-week is 50, native-country is United-states, education-num is 9, age is 38, fnlwgt is 107164, relationship is Husband, education is Hs-grad, capital-loss is 0, race is White, marital-status is Married-civ-spouse
income is <=50k, hours-per-week is 40, education-num is 10, age is 42, sex is Female, relationship is Unmarried, capital-gain is 0, fnlwgt is 215419, capital-loss is 0, race is White, marital-status is Divorced, workclass is Private, occupation is Tech-support, native-country is United-states, education is Some-college
income is <=50k, capital-gain is 0, capital-loss is 0, occupation is Craft-repair, native-country is United-states, sex is Male, workclass is Private, relationship is Husband, age is 24, fnlwgt is 283690, education-num is 9, education is Hs-grad, race is White, marital-status is Married-civ-spouse, hours-per-week is 40
