income,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
<=50k,32,Private,965733,Some-college,9,Divorced,Exec-managerial,Wife,White,Female,0,0,59,Mexico
<=50k,42,Self-emp-not-inc,960895,Hs-grad,7,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,59,Mexico
<=50k,46,Local-gov,195619,Some-college,1,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,63,Mexico
<=50k,28,Private,244698,11th,5,Never-married,Prof-specialty,Unmarried,Asian-pac-islander,Male,0,3195,59,Mexico
<=50k,34,Self-emp-not-inc,195621,7th-8th,5,Divorced,Exec-managerial,Husband,White,Male,0,0,40,Mexico
<=50k,53,Self-emp-not-inc,144239,Assoc-voc,5,Married-civ-spouse,Exec-managerial,Unmarried,Black,Male,0,0,40,Germany
<=50k,47,Self-emp-not-inc,94052,Some-college,2,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-pac-islander,Female,0,0,36,United-states
<=50k,74,Private,144242,Some-college,2,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,22,Philippines
<=50k,56,Private,437347,Some-college,1,Married-civ-spouse,Exec-managerial,Husband,White,Female,5550,0,21,Mexico
<=50k,43,Private,94059,Some-college,7,Married-af-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,Mexico
>50k,46,Private,132661,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,31,Mexico
<=50k,61,Private,94064,9th,7,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,4,Germany
<=50k,56,Self-emp-not-inc,195621,Some-college,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,37,Mexico
>50k,61,Self-emp-not-inc,69959,Some-college,7,Divorced,Craft-repair,Not-in-family,White,Female,0,0,30,Puerto-rico
<=50k,44,Private,38233,Assoc-voc,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,Mexico
<=50k,74,Self-emp-not-inc,32324,Hs-grad,3,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,54,Germany
<=50k,57,Private,185243,Some-college,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,3,United-states
>50k,85,Self-emp-not-inc,324129,Assoc-voc,16,Never-married,Prof-specialty,Husband,White,Male,0,0,79,?
<=50k,19,Self-emp-not-inc,144240,Some-college,15,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,54,Mexico
<=50k,18,Self-emp-not-inc,157738,Bachelors,3,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,40,Mexico
>50k,46,Self-emp-not-inc,185236,Some-college,2,Never-married,Sales,Husband,Black,Female,0,0,44,Mexico
>50k,46,Private,177776,Hs-grad,1,Never-married,Adm-clerical,Husband,Black,Female,0,0,36,Germany
>50k,20,Private,94059,Some-college,2,Never-married,Prof-specialty,Husband,White,Male,0,0,40,United-states
<=50k,42,Self-emp-not-inc,114603,Hs-grad,3,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,40,Mexico
<=50k,18,Self-emp-not-inc,94055,9th,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,40,United-states
<=50k,46,Self-emp-not-inc,191942,Assoc-voc,3,Married-civ-spouse,Sales,Not-in-family,Black,Female,0,0,50,Germany
<=50k,54,Self-emp-not-inc,32326,Assoc-voc,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,Canada
<=50k,56,Private,195626,Some-college,7,Never-married,Prof-specialty,Husband,Black,Female,0,0,40,Philippines
>50k,23,Self-emp-not-inc,240529,Hs-grad,3,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,0,0,16,Mexico
>50k,25,Self-emp-not-inc,195619,Assoc-voc,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,28,Mexico
<=50k,25,Private,190234,Some-college,14,Married-civ-spouse,Exec-managerial,Wife,Asian-pac-islander,Male,0,0,54,United-states
<=50k,80,Private,964369,Assoc-voc,5,Divorced,Exec-managerial,Husband,Black,Female,0,0,6,Canada
<=50k,46,Self-emp-not-inc,157736,Hs-grad,2,Never-married,Exec-managerial,Husband,Amer-indian-eskimo,Male,0,0,40,Mexico
>50k,46,Self-emp-not-inc,69956,Hs-grad,13,Married-civ-spouse,Prof-specialty,Husband,Asian-pac-islander,Female,0,0,70,Mexico
<=50k,46,Private,185243,Some-college,13,Never-married,Exec-managerial,Husband,White,Male,0,0,40,Germany
>50k,61,Private,52676,Assoc-voc,7,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,17,Canada
>50k,46,State-gov,157732,Some-college,1,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-pac-islander,Male,0,0,30,Mexico
>50k,46,Self-emp-not-inc,29263,Some-college,6,Married-spouse-absent,Prof-specialty,Husband,White,Female,0,0,93,Mexico
<=50k,46,Self-emp-not-inc,181623,Some-college,8,Married-civ-spouse,Exec-managerial,Not-in-family,Amer-indian-eskimo,Male,0,0,40,Mexico
>50k,39,Self-emp-not-inc,374989,11th,2,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,0,40,Germany
<=50k,46,Self-emp-not-inc,185239,Some-college,8,Never-married,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,44,United-states
<=50k,56,Private,168527,Hs-grad,6,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,Germany
>50k,25,Private,75407,9th,8,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,32,Mexico
>50k,90,Private,177777,Some-college,7,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,8,Germany
>50k,46,Private,253302,Hs-grad,15,Never-married,Craft-repair,Husband,White,Male,0,0,16,Philippines
>50k,56,Private,29270,Some-college,6,Never-married,Sales,Not-in-family,White,Female,0,0,79,Germany
>50k,61,Private,240533,7th-8th,9,Married-af-spouse,Prof-specialty,Not-in-family,White,Female,0,0,60,Mexico
<=50k,25,Self-emp-not-inc,157737,Masters,15,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,36,China
<=50k,46,Private,203360,9th,10,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,54,United-states
<=50k,85,Private,300744,Bachelors,13,Never-married,Exec-managerial,Husband,Black,Male,0,0,59,Mexico
<=50k,46,Self-emp-not-inc,75401,Bachelors,5,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,Germany
<=50k,56,Self-emp-not-inc,80533,Some-college,7,Never-married,Exec-managerial,Husband,White,Male,0,0,55,Germany
>50k,35,Private,129558,10th,5,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,54,Mexico
<=50k,61,Local-gov,195620,Some-college,15,Separated,Exec-managerial,Husband,White,Female,0,0,86,Mexico
<=50k,46,Self-emp-not-inc,94052,Some-college,3,Separated,Exec-managerial,Not-in-family,White,Male,0,0,4,Germany
>50k,61,Self-emp-inc,85327,11th,7,Never-married,Prof-specialty,Husband,White,Male,0,0,37,Canada
<=50k,42,Private,195624,Hs-grad,13,Never-married,Sales,Not-in-family,Amer-indian-eskimo,Female,0,0,45,Mexico
<=50k,72,Private,38237,Some-college,7,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-states
<=50k,19,Private,195628,Some-college,7,Never-married,Exec-managerial,Husband,White,Female,0,0,59,Germany
<=50k,19,Self-emp-not-inc,157738,Hs-grad,7,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,40,United-states
<=50k,32,Private,32338,Masters,2,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,86,Mexico
<=50k,46,Private,195625,Hs-grad,7,Never-married,Prof-specialty,Husband,Black,Female,0,0,40,Mexico
>50k,23,Private,177777,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Black,Male,0,0,40,Mexico
<=50k,46,Private,38237,Some-college,6,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,54,United-states
<=50k,25,Private,38238,Some-college,9,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,59,United-states
>50k,46,Private,253302,Some-college,7,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,63,Philippines
>50k,46,Private,144240,Assoc-acdm,7,Never-married,Exec-managerial,Husband,White,Female,0,0,57,Mexico
<=50k,61,Self-emp-not-inc,69966,Hs-grad,7,Never-married,Exec-managerial,Husband,Asian-pac-islander,Female,0,0,43,Germany
<=50k,28,Self-emp-not-inc,197513,5th-6th,7,Never-married,Exec-managerial,Husband,Black,Female,0,0,6,Mexico
<=50k,20,State-gov,188619,Some-college,3,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,59,Mexico
<=50k,63,Self-emp-not-inc,185240,Masters,15,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Male,0,0,40,?
<=50k,56,Private,185244,Some-college,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,45,China
>50k,46,Private,69967,Hs-grad,8,Divorced,Craft-repair,Husband,White,Male,890,0,42,Canada
>50k,61,Private,32329,Prof-school,5,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,25,Puerto-rico
>50k,36,State-gov,52671,Some-college,7,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,54,United-states
>50k,48,Private,129561,Some-college,7,Never-married,Exec-managerial,Husband,Black,Female,0,0,54,United-states
<=50k,23,Private,57675,Some-college,7,Never-married,Exec-managerial,Husband,Black,Female,0,0,54,Mexico
<=50k,31,Self-emp-not-inc,162302,7th-8th,7,Never-married,Craft-repair,Not-in-family,White,Female,0,0,11,Mexico
<=50k,41,Self-emp-not-inc,94050,Assoc-voc,3,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,40,United-states
<=50k,56,Self-emp-not-inc,132660,Some-college,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,16,Mexico
<=50k,75,Self-emp-not-inc,129557,Hs-grad,3,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,2733,54,Mexico
<=50k,46,Private,162304,10th,7,Never-married,Exec-managerial,Husband,Amer-indian-eskimo,Female,0,3699,54,?
>50k,56,Self-emp-not-inc,38224,Hs-grad,16,Married-spouse-absent,Prof-specialty,Husband,White,Female,0,0,93,Germany
>50k,46,Private,185240,Some-college,3,Never-married,Prof-specialty,Wife,White,Male,0,0,40,China
>50k,74,Private,177774,Some-college,9,Never-married,Prof-specialty,Husband,Black,Male,0,0,34,Germany
>50k,46,Private,146928,Some-college,7,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-states
<=50k,65,Self-emp-not-inc,274323,Assoc-voc,9,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,0,0,44,Germany
>50k,73,Private,195620,9th,3,Divorced,Exec-managerial,Not-in-family,Amer-indian-eskimo,Male,0,0,40,Mexico
>50k,74,Private,157735,Assoc-voc,10,Never-married,Exec-managerial,Husband,Black,Female,0,0,59,Canada
>50k,46,Private,195621,Assoc-voc,15,Widowed,Sales,Not-in-family,Black,Female,0,0,59,Mexico
<=50k,46,Private,253312,Some-college,7,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-states
<=50k,53,Private,185244,Assoc-voc,14,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,0,0,35,United-states
<=50k,46,Private,126576,Assoc-voc,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,Germany
<=50k,20,Self-emp-not-inc,185240,Assoc-acdm,7,Married-civ-spouse,Exec-managerial,Husband,Asian-pac-islander,Female,0,0,40,Mexico
<=50k,45,Private,32333,Some-college,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Mexico
>50k,19,Self-emp-not-inc,157735,Some-college,5,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,54,Mexico
>50k,35,Self-emp-not-inc,114600,Some-college,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,16,Mexico
<=50k,56,Private,185244,Some-college,2,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Female,0,0,54,Mexico
>50k,46,Self-emp-not-inc,244681,Hs-grad,12,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-states
<=50k,45,Self-emp-not-inc,144238,Some-college,8,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,73,Mexico
>50k,46,Self-emp-not-inc,132655,Hs-grad,14,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,16,China
<=50k,72,Private,100347,Some-college,7,Married-spouse-absent,Prof-specialty,Wife,White,Male,0,0,84,Mexico
<=50k,41,Self-emp-not-inc,126568,Hs-grad,7,Married-civ-spouse,Exec-managerial,Not-in-family,Other,Male,0,0,39,Germany
>50k,56,Self-emp-not-inc,185237,Some-college,5,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,0,0,79,Mexico
>50k,61,Self-emp-not-inc,160146,Hs-grad,14,Married-spouse-absent,Prof-specialty,Husband,Black,Female,0,0,54,Germany
>50k,42,Self-emp-not-inc,195617,Some-college,8,Never-married,Prof-specialty,Unmarried,White,Female,0,0,40,Germany
<=50k,39,Private,168527,Some-college,7,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,Mexico
>50k,61,Self-emp-not-inc,185237,10th,2,Married-civ-spouse,Adm-clerical,Husband,Black,Female,0,3195,59,Mexico
>50k,52,Self-emp-not-inc,129555,Assoc-voc,13,Never-married,Prof-specialty,Husband,Black,Female,0,0,88,Mexico
<=50k,39,Private,32334,Hs-grad,7,Never-married,Prof-specialty,Unmarried,White,Male,4846,3237,40,Puerto-rico
<=50k,34,Private,166600,Doctorate,2,Never-married,Prof-specialty,Not-in-family,White,Female,635,0,54,Germany
<=50k,42,Private,157741,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,4,Mexico
<=50k,74,Self-emp-not-inc,38224,Assoc-voc,16,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,40,Mexico
>50k,21,Self-emp-not-inc,253295,Hs-grad,7,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,54,Germany
<=50k,46,Private,29276,Some-college,10,Never-married,Exec-managerial,Husband,White,Male,0,2271,16,United-states
>50k,66,Private,116727,10th,2,Never-married,Prof-specialty,Not-in-family,Other,Male,0,0,40,Germany
<=50k,28,Private,157744,Hs-grad,9,Never-married,Prof-specialty,Husband,White,Female,0,0,25,United-states
>50k,46,Self-emp-not-inc,141601,9th,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,54,United-states
>50k,42,Private,193747,Some-college,7,Never-married,Exec-managerial,Husband,White,Female,0,0,54,Mexico
<=50k,50,Private,375060,Assoc-voc,10,Separated,Exec-managerial,Not-in-family,White,Female,0,0,34,Mexico
<=50k,42,Self-emp-not-inc,157735,Some-college,7,Never-married,Prof-specialty,Wife,Black,Male,0,0,67,Mexico
>50k,71,Private,174609,Assoc-voc,3,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-indian-eskimo,Female,0,0,54,Mexico
<=50k,28,?,195636,Some-college,2,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,32,Mexico
<=50k,46,Private,185243,Masters,13,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,40,Mexico
>50k,46,Private,258012,Some-college,2,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Male,0,0,50,China
>50k,75,Self-emp-not-inc,195617,Hs-grad,6,Separated,Exec-managerial,Not-in-family,White,Female,0,4330,31,United-states
<=50k,42,Self-emp-not-inc,960895,Some-college,6,Married-civ-spouse,Prof-specialty,Own-child,White,Male,3228,0,86,United-states
>50k,85,Self-emp-not-inc,129553,Assoc-voc,3,Widowed,Prof-specialty,Husband,White,Female,0,0,73,Germany
>50k,61,Self-emp-not-inc,195619,9th,6,Never-married,Craft-repair,Not-in-family,White,Female,0,0,59,Germany
<=50k,82,Private,85351,Some-college,13,Never-married,Exec-managerial,Husband,Black,Female,0,0,16,Mexico
<=50k,50,Self-emp-not-inc,121219,Some-college,7,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,59,United-states
>50k,46,Private,361769,Assoc-acdm,7,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,25,United-states
<=50k,31,Private,195628,Some-college,7,Widowed,Exec-managerial,Not-in-family,Black,Female,0,0,86,Germany
<=50k,46,Private,258021,Assoc-acdm,3,Never-married,Exec-managerial,Husband,White,Female,0,0,40,Mexico
<=50k,56,Private,181628,11th,7,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,Mexico
>50k,61,Private,210753,Some-college,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,16,United-states
>50k,50,Self-emp-not-inc,94051,Hs-grad,7,Never-married,Exec-managerial,Not-in-family,White,Male,0,1431,73,Germany
<=50k,46,Private,69979,Hs-grad,3,Never-married,Exec-managerial,Husband,White,Female,0,0,54,United-states
<=50k,42,Self-emp-not-inc,38226,Some-college,5,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,47,Germany
<=50k,63,Private,94065,Some-college,7,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,36,Germany
>50k,90,Private,157740,Bachelors,5,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,42,Mexico
>50k,58,Private,32327,Some-college,6,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,91,Germany
>50k,61,Private,157738,Some-college,3,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,34,Mexico
>50k,28,Private,177776,9th,11,Never-married,Prof-specialty,Unmarried,White,Male,0,0,40,Mexico
>50k,46,Private,195621,Some-college,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,79,Mexico
>50k,56,Self-emp-not-inc,960276,Assoc-voc,7,Never-married,Craft-repair,Husband,Black,Female,0,0,6,Mexico
>50k,18,Private,222774,Some-college,10,Divorced,Prof-specialty,Not-in-family,Asian-pac-islander,Male,0,0,54,Mexico
<=50k,60,Self-emp-not-inc,315820,Some-college,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,1092,0,40,United-states
>50k,56,Private,89730,Some-college,7,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,Mexico
<=50k,42,Self-emp-not-inc,114603,Some-college,9,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,54,Mexico
>50k,61,Self-emp-not-inc,154934,Some-college,16,Married-civ-spouse,Prof-specialty,Unmarried,Black,Male,0,0,7,Mexico
>50k,42,Private,94051,Assoc-voc,10,Separated,Exec-managerial,Wife,White,Male,0,0,39,Mexico
>50k,41,Private,258010,Assoc-voc,3,Married-civ-spouse,Exec-managerial,Own-child,Black,Female,0,0,30,Germany
>50k,19,Self-emp-not-inc,168522,Hs-grad,7,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-states
<=50k,19,Private,185246,Assoc-voc,7,Married-civ-spouse,Exec-managerial,Wife,Amer-indian-eskimo,Male,0,0,30,Mexico
<=50k,55,Private,157742,Some-college,10,Never-married,Prof-specialty,Husband,White,Male,0,0,16,Mexico
<=50k,56,Private,195626,9th,7,Never-married,Prof-specialty,Not-in-family,White,Female,59485,0,39,United-states
>50k,46,Private,168523,Some-college,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,54,Mexico
<=50k,21,Self-emp-not-inc,162300,Some-college,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,35,Germany
>50k,36,Private,240534,Some-college,7,Never-married,Craft-repair,Husband,White,Female,0,0,40,Mexico
>50k,40,Private,157739,Assoc-voc,9,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,0,40,Mexico
<=50k,46,Self-emp-not-inc,341346,Some-college,1,Never-married,Exec-managerial,Not-in-family,Black,Male,0,4330,40,Mexico
>50k,47,Self-emp-not-inc,201305,Masters,4,Never-married,Prof-specialty,Husband,White,Male,0,0,40,Mexico
<=50k,42,Self-emp-not-inc,157735,Some-college,1,Married-civ-spouse,Exec-managerial,Unmarried,Black,Female,0,0,35,Germany
<=50k,46,Self-emp-not-inc,193747,Some-college,8,Married-civ-spouse,Sales,Not-in-family,Amer-indian-eskimo,Male,0,0,40,United-states
<=50k,49,Self-emp-not-inc,185239,Some-college,9,Married-civ-spouse,Exec-managerial,Not-in-family,Other,Female,0,0,48,United-states
<=50k,42,Private,193750,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Germany
<=50k,42,Private,195624,Some-college,14,Divorced,Prof-specialty,Not-in-family,Black,Female,0,0,31,Mexico
>50k,46,Private,185240,10th,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,4329,59,Mexico
<=50k,47,Self-emp-not-inc,210751,Some-college,7,Never-married,Adm-clerical,Husband,Amer-indian-eskimo,Female,0,0,59,Mexico
>50k,74,Private,157735,Hs-grad,7,Never-married,Exec-managerial,Not-in-family,Asian-pac-islander,Male,0,0,75,Mexico
>50k,64,Self-emp-not-inc,195620,Hs-grad,2,Never-married,Adm-clerical,Not-in-family,Other,Female,0,0,36,Germany
>50k,90,Self-emp-not-inc,195619,Some-college,10,Married-civ-spouse,Exec-managerial,Not-in-family,Other,Male,0,0,40,Mexico
<=50k,25,Private,157745,Some-college,3,Never-married,Exec-managerial,Husband,Black,Male,0,0,98,Mexico
<=50k,19,Self-emp-not-inc,157738,Some-college,13,Married-civ-spouse,Prof-specialty,Own-child,Other,Female,0,0,59,Mexico
<=50k,46,Private,185243,Some-college,15,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,40,Germany
>50k,23,Local-gov,80529,Some-college,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,727,0,40,United-states
>50k,46,Self-emp-not-inc,185236,Assoc-voc,3,Never-married,Exec-managerial,Not-in-family,Other,Male,0,0,40,Mexico
>50k,46,Self-emp-not-inc,177772,Masters,3,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,Mexico
>50k,61,Self-emp-not-inc,274315,Some-college,7,Divorced,Prof-specialty,Not-in-family,Black,Male,0,0,54,Mexico
