income,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
<=50k,32,Private,967734,Some-college,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,59,Mexico
>50k,42,Self-emp-not-inc,960606,Hs-grad,7,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,59,Mexico
<=50k,46,Local-gov,195622,Some-college,1,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,63,Mexico
<=50k,28,Private,244704,11th,5,Never-married,Prof-specialty,Unmarried,Asian-pac-islander,Male,0,3195,59,Mexico
<=50k,34,Self-emp-not-inc,195623,7th-8th,5,Divorced,Exec-managerial,Husband,White,Male,0,0,40,Mexico
<=50k,53,Self-emp-not-inc,144242,Assoc-voc,5,Married-civ-spouse,Exec-managerial,Unmarried,Black,Male,0,0,45,Germany
<=50k,47,Self-emp-not-inc,94058,Some-college,10,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-pac-islander,Female,0,0,36,United-states
<=50k,74,Private,144245,Some-college,2,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,22,Philippines
>50k,56,Private,437333,Some-college,1,Married-civ-spouse,Exec-managerial,Husband,White,Female,891,0,21,Mexico
<=50k,43,Private,94066,Some-college,7,Married-af-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,Mexico
>50k,46,Private,132666,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,31,Mexico
<=50k,61,Private,94071,9th,7,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,4,Germany
<=50k,35,Self-emp-not-inc,195622,Some-college,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,37,Mexico
>50k,61,Self-emp-not-inc,69965,Some-college,7,Divorced,Craft-repair,Not-in-family,White,Female,0,0,30,Puerto-rico
<=50k,44,Private,38239,Assoc-voc,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,28,Mexico
<=50k,74,Self-emp-not-inc,32327,Hs-grad,3,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,54,Germany
<=50k,57,Private,185245,Some-college,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,3,United-states
>50k,85,Self-emp-not-inc,258008,Assoc-voc,16,Never-married,Prof-specialty,Husband,White,Male,0,0,79,?
<=50k,19,Self-emp-not-inc,144243,Some-college,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,54,Mexico
<=50k,18,Self-emp-not-inc,157742,Bachelors,10,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,40,Mexico
>50k,46,Self-emp-not-inc,185238,Some-college,2,Never-married,Sales,Husband,Black,Female,0,0,44,Mexico
>50k,46,Private,177778,Hs-grad,1,Never-married,Adm-clerical,Husband,Black,Female,0,0,36,Germany
>50k,20,Private,32336,Some-college,2,Never-married,Prof-specialty,Husband,White,Male,0,0,40,United-states
<=50k,42,Self-emp-not-inc,114605,Hs-grad,3,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,40,Mexico
>50k,18,Self-emp-not-inc,94055,9th,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,40,United-states
>50k,46,Self-emp-not-inc,191942,Assoc-voc,3,Married-civ-spouse,Sales,Not-in-family,Black,Female,0,0,50,Germany
<=50k,54,Self-emp-not-inc,32330,Assoc-voc,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,Canada
<=50k,53,Private,195629,Some-college,7,Never-married,Prof-specialty,Husband,Black,Female,0,0,40,Philippines
>50k,23,Self-emp-not-inc,240533,Hs-grad,3,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,0,0,16,Mexico
>50k,25,Self-emp-not-inc,195621,Assoc-voc,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,28,Mexico
<=50k,25,Private,190237,Some-college,14,Married-civ-spouse,Exec-managerial,Wife,Asian-pac-islander,Male,0,0,54,United-states
<=50k,80,Private,965970,Assoc-voc,5,Divorced,Exec-managerial,Husband,Black,Female,0,0,6,Canada
<=50k,50,Self-emp-not-inc,157745,Hs-grad,2,Never-married,Sales,Husband,Amer-indian-eskimo,Male,0,0,40,Mexico
>50k,46,Self-emp-not-inc,69963,Hs-grad,13,Married-civ-spouse,Prof-specialty,Husband,Asian-pac-islander,Female,0,0,70,Mexico
>50k,46,Private,185243,Some-college,13,Never-married,Exec-managerial,Husband,White,Male,0,0,45,Germany
>50k,61,Private,52683,Assoc-voc,7,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,17,Canada
>50k,46,State-gov,157737,Some-college,1,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-pac-islander,Male,0,0,30,Mexico
>50k,52,Self-emp-not-inc,29268,Some-college,6,Married-spouse-absent,Prof-specialty,Husband,White,Female,0,0,93,Mexico
<=50k,46,Self-emp-not-inc,181625,Some-college,8,Married-civ-spouse,Exec-managerial,Not-in-family,Amer-indian-eskimo,Male,0,0,40,Mexico
>50k,39,Self-emp-not-inc,375003,11th,2,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,0,40,Philippines
<=50k,46,Self-emp-not-inc,185241,Some-college,8,Never-married,Prof-specialty,Not-in-family,Amer-indian-eskimo,Male,0,0,44,United-states
<=50k,25,Private,195629,Hs-grad,6,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,Germany
>50k,25,Private,75416,9th,8,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,32,Mexico
>50k,90,Private,177780,Some-college,4,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,8,Germany
>50k,46,Private,253310,Hs-grad,10,Never-married,Craft-repair,Husband,White,Male,0,0,59,Philippines
>50k,56,Private,29276,Some-college,6,Never-married,Sales,Not-in-family,White,Female,0,0,79,Germany
>50k,61,Private,240540,7th-8th,9,Married-af-spouse,Prof-specialty,Not-in-family,White,Female,0,0,60,Mexico
<=50k,25,Self-emp-not-inc,157741,Masters,15,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,36,China
<=50k,46,Private,203364,9th,10,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,48,United-states
<=50k,85,Private,121225,Bachelors,13,Never-married,Exec-managerial,Husband,Black,Male,0,0,59,Mexico
<=50k,46,Self-emp-not-inc,75408,Bachelors,5,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,Germany
<=50k,56,Self-emp-not-inc,80540,Some-college,13,Never-married,Exec-managerial,Husband,Asian-pac-islander,Male,0,0,55,Germany
>50k,35,Private,129564,10th,5,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,Mexico
<=50k,61,Local-gov,195623,Some-college,15,Separated,Exec-managerial,Husband,White,Female,0,0,86,Mexico
<=50k,46,Self-emp-not-inc,94058,Some-college,12,Separated,Exec-managerial,Not-in-family,Black,Male,0,0,4,Germany
>50k,61,Self-emp-inc,85334,11th,7,Never-married,Prof-specialty,Husband,White,Male,0,0,37,Canada
>50k,42,Private,195623,Hs-grad,13,Never-married,Sales,Not-in-family,Amer-indian-eskimo,Female,0,0,4,?
<=50k,72,Private,38242,Some-college,7,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-states
>50k,19,Private,195627,Some-college,7,Never-married,Exec-managerial,Husband,White,Female,0,0,59,Germany
<=50k,19,Self-emp-not-inc,188620,Hs-grad,7,Widowed,Exec-managerial,Unmarried,White,Male,0,0,40,United-states
<=50k,32,Private,32344,Masters,2,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,86,Mexico
<=50k,46,Private,195628,Hs-grad,7,Never-married,Prof-specialty,Husband,Black,Female,0,0,59,Mexico
>50k,23,Self-emp-not-inc,177776,Some-college,10,Widowed,Exec-managerial,Wife,Black,Male,0,0,40,Mexico
<=50k,46,Private,253320,Some-college,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,54,Puerto-rico
<=50k,25,Private,38244,Some-college,9,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,59,United-states
>50k,46,Private,253310,Some-college,7,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,63,Philippines
>50k,46,Private,201312,Some-college,7,Never-married,Exec-managerial,Husband,White,Female,0,0,57,Mexico
<=50k,61,Self-emp-not-inc,69973,Hs-grad,7,Never-married,Exec-managerial,Husband,Asian-pac-islander,Female,0,0,59,Germany
<=50k,19,Self-emp-not-inc,197516,5th-6th,7,Never-married,Exec-managerial,Husband,Black,Female,0,0,14,Mexico
<=50k,20,State-gov,188621,Some-college,3,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,59,Mexico
<=50k,63,Self-emp-not-inc,185242,Masters,15,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Male,0,0,40,?
<=50k,61,Private,185247,Some-college,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,45,China
>50k,46,Private,69977,Hs-grad,8,Divorced,Craft-repair,Husband,White,Male,890,0,42,Canada
>50k,61,Private,32333,Some-college,5,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,25,Puerto-rico
>50k,36,State-gov,52678,Some-college,7,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,54,United-states
>50k,34,Private,129566,Some-college,7,Never-married,Exec-managerial,Husband,Black,Female,0,0,54,United-states
<=50k,23,Private,57684,Some-college,7,Never-married,Exec-managerial,Husband,Black,Female,0,0,54,Mexico
<=50k,31,Self-emp-not-inc,162306,7th-8th,7,Never-married,Craft-repair,Not-in-family,White,Female,0,0,11,Mexico
<=50k,41,Self-emp-not-inc,94056,Assoc-voc,3,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,40,United-states
<=50k,56,Self-emp-not-inc,132664,Some-college,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,16,Mexico
<=50k,75,Self-emp-not-inc,129561,Hs-grad,3,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,2733,54,Mexico
<=50k,46,Private,162308,Masters,7,Never-married,Exec-managerial,Husband,Amer-indian-eskimo,Female,0,2733,54,?
>50k,56,Self-emp-not-inc,38228,Hs-grad,16,Married-spouse-absent,Prof-specialty,Husband,White,Female,0,0,93,Germany
>50k,46,Private,185243,Some-college,3,Never-married,Prof-specialty,Wife,White,Male,0,0,40,China
>50k,74,Self-emp-not-inc,177772,Some-college,16,Never-married,Prof-specialty,Husband,Black,Male,0,0,34,Germany
>50k,46,Private,146932,Some-college,7,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-states
<=50k,65,Self-emp-not-inc,94059,Assoc-voc,9,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,0,0,44,Germany
>50k,73,Private,195624,9th,3,Divorced,Exec-managerial,Not-in-family,Amer-indian-eskimo,Male,0,0,40,Mexico
>50k,74,Private,157740,Assoc-voc,10,Never-married,Craft-repair,Husband,Black,Female,0,0,59,Canada
>50k,46,Private,195625,Assoc-voc,15,Widowed,Sales,Not-in-family,Black,Female,0,0,59,Mexico
<=50k,46,Private,253320,Some-college,7,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-states
<=50k,53,Private,185247,Assoc-voc,14,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,0,0,35,United-states
<=50k,74,Private,126577,Assoc-voc,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,Germany
<=50k,20,Self-emp-not-inc,170481,Some-college,7,Married-civ-spouse,Exec-managerial,Husband,Asian-pac-islander,Female,0,0,50,Mexico
<=50k,36,Private,32339,Some-college,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Mexico
>50k,19,Self-emp-not-inc,157738,Some-college,5,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,54,Mexico
>50k,35,Self-emp-not-inc,114602,Some-college,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,16,Mexico
<=50k,56,Private,185247,Some-college,2,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Female,0,0,54,Mexico
>50k,46,Self-emp-not-inc,244686,Hs-grad,12,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,59,United-states
>50k,61,Self-emp-not-inc,144238,Some-college,8,Never-married,Craft-repair,Not-in-family,Black,Female,0,0,73,China
>50k,46,Self-emp-not-inc,132658,Hs-grad,14,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,16,China
<=50k,72,Private,100351,Some-college,7,Married-spouse-absent,Prof-specialty,Wife,White,Male,0,0,84,Mexico
<=50k,41,Self-emp-not-inc,126571,Hs-grad,7,Married-civ-spouse,Exec-managerial,Not-in-family,Other,Male,0,0,4,Philippines
>50k,61,Self-emp-not-inc,185239,Some-college,5,Married-civ-spouse,Exec-managerial,Not-in-family,Amer-indian-eskimo,Female,0,0,79,Mexico
>50k,61,Self-emp-not-inc,177775,Hs-grad,14,Married-spouse-absent,Prof-specialty,Husband,Black,Female,0,0,54,Germany
>50k,42,Self-emp-not-inc,195619,Some-college,8,Never-married,Prof-specialty,Unmarried,White,Female,0,0,40,Germany
<=50k,39,Self-emp-not-inc,168525,Some-college,7,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,Mexico
>50k,61,Self-emp-not-inc,185239,10th,2,Married-civ-spouse,Adm-clerical,Husband,Black,Female,0,2481,59,Mexico
>50k,52,Self-emp-not-inc,129559,Assoc-voc,13,Never-married,Prof-specialty,Husband,Black,Female,0,0,4,Mexico
<=50k,39,Private,32339,Hs-grad,7,Never-married,Prof-specialty,Unmarried,White,Male,4846,3237,40,Puerto-rico
<=50k,34,Private,188624,Some-college,8,Never-married,Prof-specialty,Not-in-family,White,Female,635,0,54,Germany
<=50k,61,Private,157749,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,4,Mexico
<=50k,74,Self-emp-not-inc,38228,Assoc-voc,16,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Male,0,0,40,Mexico
>50k,21,Self-emp-not-inc,253300,Hs-grad,7,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,54,Germany
>50k,46,Private,29275,Some-college,10,Never-married,Exec-managerial,Husband,White,Male,0,2271,16,United-states
>50k,66,Private,116731,10th,2,Never-married,Prof-specialty,Not-in-family,Other,Male,0,0,40,Germany
<=50k,28,Private,157748,Hs-grad,9,Never-married,Prof-specialty,Husband,White,Female,0,0,25,United-states
>50k,46,Self-emp-not-inc,141604,9th,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,12,United-states
>50k,42,Private,193750,Some-college,7,Never-married,Exec-managerial,Husband,White,Female,0,0,59,Mexico
<=50k,50,Private,375087,Assoc-voc,10,Separated,Exec-managerial,Not-in-family,White,Female,0,0,34,Mexico
<=50k,42,Self-emp-not-inc,157738,Some-college,7,Never-married,Prof-specialty,Wife,Black,Male,0,0,67,Mexico
>50k,71,Private,174612,Assoc-voc,5,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-indian-eskimo,Female,0,0,54,Mexico
<=50k,43,?,195639,Some-college,2,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,32,Mexico
<=50k,46,Private,185247,Masters,13,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,56,Mexico
>50k,46,Private,258020,Some-college,2,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Male,0,0,50,China
>50k,75,Self-emp-not-inc,195619,Hs-grad,6,Separated,Exec-managerial,Not-in-family,White,Female,0,4330,31,United-states
<=50k,42,Self-emp-not-inc,962140,Some-college,6,Married-civ-spouse,Prof-specialty,Own-child,White,Male,3228,0,86,United-states
>50k,85,Self-emp-not-inc,129556,Assoc-voc,3,Widowed,Prof-specialty,Husband,Amer-indian-eskimo,Female,0,0,40,Germany
>50k,61,Self-emp-not-inc,195621,9th,10,Never-married,Craft-repair,Not-in-family,White,Female,0,0,59,Germany
<=50k,46,Private,85356,Some-college,13,Never-married,Exec-managerial,Husband,Black,Female,0,0,16,Mexico
<=50k,50,Self-emp-not-inc,121223,Some-college,7,Never-married,Exec-managerial,Unmarried,White,Female,0,0,59,United-states
>50k,46,Private,361790,Assoc-acdm,7,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,25,United-states
<=50k,31,Private,195632,Some-college,7,Widowed,Exec-managerial,Not-in-family,Black,Female,0,0,86,Germany
<=50k,46,Private,258029,Assoc-acdm,3,Never-married,Exec-managerial,Husband,White,Female,0,0,40,Mexico
<=50k,19,Self-emp-not-inc,181627,11th,7,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,Mexico
>50k,61,Private,210757,Some-college,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,16,United-states
>50k,19,Self-emp-not-inc,94054,Hs-grad,7,Never-married,Exec-managerial,Not-in-family,White,Male,0,1431,59,Germany
<=50k,61,Private,69989,Hs-grad,3,Never-married,Exec-managerial,Husband,White,Female,0,0,40,United-states
>50k,73,Self-emp-not-inc,38225,Some-college,5,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,47,Germany
<=50k,46,Private,94070,Some-college,7,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,36,Germany
>50k,90,Private,157744,Bachelors,5,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,12,Mexico
>50k,58,Private,32332,Some-college,6,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,91,Germany
>50k,61,Private,157743,Some-college,3,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,34,Mexico
>50k,28,Private,177779,9th,10,Never-married,Prof-specialty,Unmarried,White,Male,0,0,40,Mexico
>50k,46,Private,195625,Some-college,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,79,Mexico
>50k,19,Self-emp-not-inc,961975,Assoc-voc,7,Never-married,Craft-repair,Husband,Black,Female,0,0,6,Mexico
>50k,18,Private,222779,Some-college,10,Divorced,Prof-specialty,Not-in-family,Asian-pac-islander,Male,0,0,54,Mexico
<=50k,60,Self-emp-not-inc,315830,Some-college,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,1092,0,40,United-states
>50k,46,Private,89736,Some-college,7,Never-married,Prof-specialty,Husband,Black,Male,0,0,40,Mexico
<=50k,42,Self-emp-not-inc,114605,Some-college,9,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,54,Mexico
>50k,61,Self-emp-not-inc,154937,Some-college,16,Married-civ-spouse,Prof-specialty,Unmarried,Black,Male,0,0,7,Mexico
>50k,42,Private,94058,Assoc-voc,10,Separated,Exec-managerial,Wife,White,Male,0,0,61,Mexico
>50k,41,Private,258018,Assoc-voc,3,Married-civ-spouse,Exec-managerial,Own-child,Black,Female,0,0,30,Philippines
>50k,19,Self-emp-not-inc,32328,Hs-grad,7,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-states
<=50k,19,Private,195631,Assoc-voc,7,Married-civ-spouse,Exec-managerial,Wife,Amer-indian-eskimo,Male,0,0,30,Mexico
<=50k,55,Private,157747,Some-college,10,Never-married,Prof-specialty,Husband,White,Male,0,0,16,Mexico
<=50k,56,Self-emp-not-inc,195623,9th,7,Never-married,Prof-specialty,Not-in-family,White,Female,59498,0,39,United-states
>50k,46,Private,168526,Some-college,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,7,Mexico
<=50k,21,Self-emp-not-inc,162303,Some-college,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,27,Germany
>50k,36,Private,240541,Some-college,2,Never-married,Craft-repair,Husband,White,Female,0,0,76,Mexico
>50k,40,Private,157744,Assoc-voc,9,Married-civ-spouse,Exec-managerial,Own-child,Amer-indian-eskimo,Female,0,0,40,Mexico
<=50k,19,Self-emp-not-inc,341360,Some-college,1,Never-married,Exec-managerial,Not-in-family,Black,Male,0,4330,40,Mexico
>50k,47,Self-emp-not-inc,201307,Masters,4,Never-married,Prof-specialty,Husband,White,Male,0,0,40,Mexico
<=50k,42,Self-emp-not-inc,157738,Some-college,1,Married-civ-spouse,Exec-managerial,Unmarried,Black,Female,0,0,35,Germany
<=50k,46,Self-emp-not-inc,193750,Some-college,8,Married-civ-spouse,Sales,Not-in-family,Amer-indian-eskimo,Male,0,0,40,United-states
<=50k,49,Self-emp-not-inc,185242,Some-college,9,Married-civ-spouse,Exec-managerial,Not-in-family,Other,Female,0,0,48,United-states
<=50k,42,Private,35099,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Germany
<=50k,19,Private,195631,Some-college,14,Divorced,Prof-specialty,Not-in-family,Black,Female,0,0,31,Mexico
>50k,46,Private,185243,Masters,7,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,4330,59,Mexico
<=50k,25,Self-emp-not-inc,210755,Some-college,7,Never-married,Adm-clerical,Husband,Amer-indian-eskimo,Female,0,0,59,Mexico
>50k,74,Private,157740,Hs-grad,7,Never-married,Exec-managerial,Not-in-family,Asian-pac-islander,Male,0,0,75,Mexico
>50k,64,Self-emp-not-inc,195622,Hs-grad,2,Never-married,Adm-clerical,Not-in-family,Other,Female,0,0,36,Germany
>50k,33,Self-emp-not-inc,195622,Some-college,10,Married-civ-spouse,Exec-managerial,Not-in-family,Other,Male,0,0,40,Mexico
<=50k,25,Private,157750,Some-college,3,Never-married,Exec-managerial,Husband,Black,Male,0,0,98,Mexico
<=50k,19,Self-emp-not-inc,157742,Some-college,13,Married-civ-spouse,Prof-specialty,Own-child,Other,Female,0,0,59,Mexico
<=50k,46,Private,32338,Some-college,15,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,40,Germany
>50k,23,Local-gov,80537,Some-college,13,Never-married,Prof-specialty,Wife,White,Female,727,0,40,United-states
>50k,46,Self-emp-not-inc,185238,Some-college,3,Never-married,Exec-managerial,Not-in-family,Other,Male,0,0,40,Mexico
>50k,46,Self-emp-not-inc,177774,Masters,3,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,48,Mexico
