income,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
[UNK],87,Self-emp-not-inc,85236,12th,3,Married-civ-spouse,[UNK],[UNK],[UNK],[UNK],3053.5541068791445,0.0,8,Philippines
[UNK],75,Private,48468,[UNK],9,Widowed,Transport-moving,[UNK],Amer-indian-eskimo,[UNK],0.0,0.0,40,Thailand
[UNK],61,[UNK],157499,Some-college,8,[UNK],[UNK],[UNK],Amer-indian-eskimo,[UNK],0.0,0.0,35,Hungary
>50k,52,[UNK],94400,[UNK],2,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,45,United-states
[UNK],39,?,105848,7th-8th,14,Married-civ-spouse,[UNK],Unmarried,Amer-indian-eskimo,[UNK],2175.916951504789,0.0,6,United-states
[UNK],37,Local-gov,218425,Some-college,9,Married-af-spouse,[UNK],[UNK],[UNK],[UNK],0.0,0.0,9,Dominican-republic
<=50k,25,?,85728,Masters,3,[UNK],Prof-specialty,Unmarried,[UNK],[UNK],0.0,0.0,43,Philippines
[UNK],41,Federal-gov,94351,[UNK],12,Married-civ-spouse,Priv-house-serv,[UNK],[UNK],[UNK],0.0,0.0,24,Canada
[UNK],58,Private,80976,11th,5,[UNK],Priv-house-serv,[UNK],[UNK],Female,0.0,0.0,8,Philippines
<=50k,53,Private,48488,[UNK],4,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,2738.9962426650523,54,Germany
[UNK],77,State-gov,334330,10th,9,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,56,Columbia
[UNK],46,[UNK],435553,7th-8th,2,[UNK],[UNK],Husband,[UNK],Female,0.0,0.0,40,Thailand
<=50k,31,[UNK],114949,Bachelors,14,Divorced,Protective-serv,Unmarried,[UNK],Male,28583.14956160861,0.0,68,Canada
[UNK],64,?,170861,[UNK],3,Separated,Transport-moving,Other-relative,[UNK],Male,0.0,0.0,13,Vietnam
[UNK],63,Private,152510,Masters,1,[UNK],Other-service,Own-child,Amer-indian-eskimo,Male,0.0,0.0,3,?
[UNK],22,Private,157810,Hs-grad,16,[UNK],[UNK],[UNK],[UNK],[UNK],2853.9422592215456,1895.0852476871012,34,Vietnam
[UNK],50,?,69813,[UNK],10,[UNK],[UNK],[UNK],Asian-pac-islander,[UNK],96789.07523956972,0.0,22,India
<=50k,50,Self-emp-not-inc,361642,Bachelors,6,Divorced,Prof-specialty,Husband,Asian-pac-islander,Male,0.0,0.0,45,Japan
<=50k,39,Local-gov,207822,Bachelors,1,Married-civ-spouse,Prof-specialty,Husband,Amer-indian-eskimo,Male,0.0,0.0,10,Peru
[UNK],46,Private,90334,Masters,10,[UNK],Transport-moving,[UNK],[UNK],Male,0.0,0.0,14,Columbia
[UNK],42,Self-emp-inc,435646,[UNK],4,[UNK],[UNK],[UNK],[UNK],Male,0.0,0.0,65,United-states
<=50k,46,?,57995,Hs-grad,5,Separated,[UNK],Other-relative,[UNK],[UNK],0.0,2486.957516573668,11,Philippines
>50k,21,Private,100900,12th,4,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,2360.708071799278,45,Philippines
[UNK],42,Private,239908,Masters,2,[UNK],Prof-specialty,[UNK],Amer-indian-eskimo,Male,0.0,0.0,14,United-states
[UNK],39,Self-emp-not-inc,185255,5th-6th,4,Separated,Adm-clerical,Unmarried,Other,Male,0.0,0.0,94,United-states
<=50k,42,Self-emp-not-inc,144432,Bachelors,7,Married-civ-spouse,Craft-repair,Own-child,Other,[UNK],0.0,0.0,25,Philippines
[UNK],24,[UNK],52655,Hs-grad,8,Never-married,Machine-op-inspct,Husband,Asian-pac-islander,Male,0.0,0.0,4,Philippines
<=50k,61,?,80986,11th,6,Married-civ-spouse,Other-service,[UNK],[UNK],[UNK],0.0,0.0,87,Philippines
[UNK],28,[UNK],69189,7th-8th,5,[UNK],Prof-specialty,[UNK],[UNK],Male,0.0,0.0,15,Philippines
[UNK],22,Local-gov,187034,Hs-grad,3,[UNK],Transport-moving,[UNK],[UNK],[UNK],0.0,0.0,40,United-states
<=50k,88,Without-pay,105560,Hs-grad,7,Married-civ-spouse,Prof-specialty,Husband,[UNK],[UNK],0.0,0.0,7,United-states
[UNK],46,[UNK],228372,11th,7,[UNK],Exec-managerial,[UNK],[UNK],[UNK],0.0,0.0,42,Portugal
<=50k,89,Private,98246,Masters,5,Married-civ-spouse,Adm-clerical,Husband,White,[UNK],0.0,0.0,14,Ecuador
[UNK],27,[UNK],47883,Bachelors,11,[UNK],Priv-house-serv,Unmarried,[UNK],[UNK],0.0,1772.7564846116306,28,South
[UNK],20,Self-emp-inc,293687,Assoc-voc,7,[UNK],Adm-clerical,Husband,Asian-pac-islander,[UNK],0.0,0.0,15,?
[UNK],61,Local-gov,168742,Hs-grad,1,Married-civ-spouse,Prof-specialty,Husband,White,[UNK],0.0,0.0,40,England
<=50k,37,Self-emp-inc,19882,Bachelors,10,[UNK],[UNK],Own-child,Amer-indian-eskimo,[UNK],0.0,0.0,14,United-states
[UNK],25,Private,213041,Masters,10,[UNK],[UNK],[UNK],[UNK],[UNK],1449.1636846512936,0.0,20,El-salvador
[UNK],22,Private,264213,12th,3,[UNK],Craft-repair,[UNK],[UNK],[UNK],35021.84662322877,0.0,50,United-states
[UNK],71,Private,38382,Assoc-voc,9,[UNK],Protective-serv,[UNK],[UNK],[UNK],0.0,1688.7101301050186,40,Philippines
[UNK],61,Local-gov,52656,Assoc-voc,13,[UNK],Exec-managerial,Husband,Black,Male,0.0,0.0,21,Canada
[UNK],20,Self-emp-not-inc,132736,Masters,8,[UNK],Machine-op-inspct,Own-child,Other,[UNK],0.0,0.0,85,Philippines
[UNK],58,?,133067,Hs-grad,8,Married-spouse-absent,[UNK],[UNK],[UNK],Male,0.0,0.0,50,?
<=50k,36,[UNK],239483,Masters,8,Never-married,[UNK],Not-in-family,Amer-indian-eskimo,[UNK],5252.702722133408,0.0,6,?
<=50k,46,Private,105859,Bachelors,5,[UNK],[UNK],Husband,White,Male,0.0,680.3522697466611,40,United-states
[UNK],86,Local-gov,215494,Hs-grad,11,[UNK],Adm-clerical,Unmarried,[UNK],Male,0.0,0.0,16,Philippines
[UNK],66,Private,29669,7th-8th,2,[UNK],Prof-specialty,[UNK],[UNK],[UNK],0.0,0.0,7,India
[UNK],58,Private,157813,[UNK],7,[UNK],[UNK],[UNK],Amer-indian-eskimo,[UNK],0.0,0.0,27,Hong
[UNK],71,[UNK],192026,Masters,12,Married-civ-spouse,[UNK],[UNK],[UNK],Male,4585.785769616218,0.0,69,Trinadad&tobago
[UNK],85,Private,203578,[UNK],3,Separated,[UNK],[UNK],[UNK],[UNK],0.0,0.0,39,Guatemala
[UNK],42,Federal-gov,126738,Hs-grad,3,Widowed,Prof-specialty,Unmarried,White,[UNK],40115.59080374674,1729.8314098182325,20,Mexico
<=50k,74,State-gov,207837,Prof-school,3,Divorced,Exec-managerial,Husband,White,[UNK],0.0,0.0,22,United-states
[UNK],42,Private,258458,7th-8th,2,[UNK],Adm-clerical,[UNK],White,[UNK],0.0,0.0,39,United-states
<=50k,46,?,188903,Some-college,1,[UNK],?,[UNK],[UNK],[UNK],0.0,0.0,91,Mexico
>50k,42,Local-gov,114968,Assoc-voc,2,Married-civ-spouse,Craft-repair,Own-child,White,Male,0.0,0.0,15,Philippines
[UNK],52,Self-emp-inc,112696,[UNK],5,[UNK],Transport-moving,[UNK],[UNK],[UNK],965.0040196478174,0.0,32,United-states
[UNK],46,State-gov,195606,[UNK],6,[UNK],Adm-clerical,Husband,[UNK],[UNK],0.0,0.0,60,?
[UNK],63,[UNK],117049,Assoc-voc,6,Married-civ-spouse,Sales,Husband,[UNK],[UNK],0.0,0.0,11,India
[UNK],20,State-gov,221670,Prof-school,6,Married-civ-spouse,Machine-op-inspct,Own-child,Asian-pac-islander,[UNK],0.0,0.0,86,?
[UNK],52,State-gov,105579,[UNK],6,Widowed,Prof-specialty,[UNK],White,[UNK],0.0,0.0,20,El-salvador
<=50k,81,[UNK],37994,[UNK],10,[UNK],Craft-repair,[UNK],Amer-indian-eskimo,[UNK],0.0,3369.2701827138662,59,United-states
<=50k,61,Self-emp-not-inc,157500,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,14,Philippines
[UNK],57,Local-gov,114944,Some-college,13,[UNK],Exec-managerial,Husband,White,[UNK],1032.6587075257576,0.0,44,South
[UNK],28,Self-emp-inc,97929,Some-college,5,Divorced,Other-service,Husband,[UNK],Male,0.0,0.0,59,United-states
[UNK],50,State-gov,210226,[UNK],8,Widowed,[UNK],[UNK],Amer-indian-eskimo,[UNK],0.0,0.0,55,Philippines
<=50k,51,Private,80988,[UNK],2,[UNK],Other-service,[UNK],[UNK],[UNK],2033.650061426728,0.0,33,?
>50k,69,?,63875,[UNK],14,[UNK],Machine-op-inspct,[UNK],[UNK],[UNK],0.0,0.0,24,United-states
[UNK],46,Private,147368,[UNK],6,Never-married,Other-service,Unmarried,[UNK],[UNK],0.0,0.0,53,Italy
<=50k,32,Local-gov,179704,Preschool,4,[UNK],[UNK],Unmarried,[UNK],[UNK],1900.591252269645,0.0,66,El-salvador
<=50k,27,Private,112916,[UNK],10,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,14,Dominican-republic
<=50k,56,Self-emp-inc,185262,[UNK],6,[UNK],[UNK],Other-relative,Amer-indian-eskimo,[UNK],0.0,0.0,66,United-states
<=50k,39,Self-emp-not-inc,334273,Hs-grad,3,[UNK],[UNK],Own-child,Asian-pac-islander,Male,0.0,0.0,43,United-states
[UNK],46,Private,80977,10th,9,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,25,Vietnam
[UNK],40,Self-emp-inc,157516,Hs-grad,10,Never-married,Craft-repair,Husband,Black,[UNK],0.0,0.0,7,Scotland
[UNK],64,Private,144696,[UNK],9,Separated,[UNK],[UNK],[UNK],[UNK],0.0,0.0,16,Canada
[UNK],23,Private,152509,Bachelors,2,[UNK],[UNK],[UNK],White,Male,0.0,2444.7742929714923,10,Trinadad&tobago
[UNK],25,Self-emp-not-inc,114941,Hs-grad,9,[UNK],Prof-specialty,Husband,[UNK],[UNK],0.0,0.0,40,Ireland
[UNK],31,Federal-gov,119207,12th,2,[UNK],Transport-moving,[UNK],White,[UNK],0.0,0.0,5,Peru
[UNK],36,State-gov,157518,Bachelors,13,[UNK],Prof-specialty,Husband,[UNK],[UNK],0.0,0.0,54,China
[UNK],49,State-gov,166697,Some-college,7,Divorced,Sales,[UNK],[UNK],Male,0.0,0.0,34,Ireland
<=50k,28,Federal-gov,281105,Hs-grad,14,Married-civ-spouse,Sales,[UNK],[UNK],[UNK],0.0,0.0,54,Jamaica
<=50k,69,?,94813,Bachelors,14,[UNK],[UNK],Unmarried,[UNK],[UNK],20369.363439020686,0.0,56,Germany
<=50k,39,Federal-gov,176126,[UNK],3,[UNK],[UNK],Husband,White,[UNK],0.0,0.0,71,Canada
[UNK],24,[UNK],114940,Hs-grad,7,Married-af-spouse,Other-service,Wife,Black,Male,1550.8460956416225,0.0,46,United-states
[UNK],75,Private,85718,[UNK],1,Married-spouse-absent,[UNK],[UNK],[UNK],Female,0.0,0.0,99,India
>50k,31,Private,29691,[UNK],5,Married-civ-spouse,[UNK],Husband,[UNK],[UNK],0.0,3116.9094909393784,40,Mexico
[UNK],31,Private,170860,[UNK],1,Married-spouse-absent,[UNK],Husband,[UNK],[UNK],0.0,0.0,14,India
[UNK],28,Local-gov,144438,Bachelors,15,Married-civ-spouse,Prof-specialty,Unmarried,[UNK],Female,0.0,0.0,40,Cuba
[UNK],31,Private,117256,Bachelors,7,Married-spouse-absent,[UNK],Unmarried,[UNK],[UNK],0.0,0.0,20,?
[UNK],66,Self-emp-not-inc,210220,Doctorate,12,Married-af-spouse,Machine-op-inspct,Own-child,White,[UNK],0.0,0.0,20,Portugal
[UNK],50,Self-emp-not-inc,152212,Some-college,7,[UNK],Prof-specialty,Not-in-family,Black,[UNK],0.0,0.0,47,Mexico
>50k,75,Local-gov,157539,Hs-grad,14,Divorced,Prof-specialty,[UNK],White,[UNK],0.0,0.0,14,Cuba
[UNK],77,Self-emp-not-inc,157503,Prof-school,9,[UNK],Machine-op-inspct,Own-child,Black,[UNK],20368.363966082827,0.0,18,Ireland
>50k,35,Without-pay,164438,Some-college,5,Widowed,Prof-specialty,Not-in-family,[UNK],[UNK],4554.634046300645,0.0,20,Mexico
[UNK],79,Private,69821,Doctorate,6,[UNK],Prof-specialty,[UNK],[UNK],[UNK],0.0,0.0,27,United-states
<=50k,32,Federal-gov,100637,1st-4th,2,Married-civ-spouse,Craft-repair,[UNK],Asian-pac-islander,[UNK],0.0,0.0,4,Germany
<=50k,46,Self-emp-inc,218433,Hs-grad,5,Married-af-spouse,Adm-clerical,[UNK],Black,[UNK],0.0,2360.91961147368,38,United-states
[UNK],46,Private,197674,Doctorate,16,[UNK],Other-service,[UNK],Amer-indian-eskimo,[UNK],0.0,0.0,50,United-states
>50k,66,Self-emp-not-inc,258028,Hs-grad,4,Never-married,Prof-specialty,Husband,[UNK],[UNK],0.0,0.0,40,Dominican-republic
[UNK],61,?,121874,Bachelors,8,[UNK],[UNK],[UNK],White,[UNK],0.0,0.0,37,United-states
[UNK],21,Private,85712,7th-8th,6,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-indian-eskimo,[UNK],0.0,2444.894093922973,50,Germany
[UNK],75,[UNK],129634,11th,2,[UNK],Machine-op-inspct,Husband,[UNK],[UNK],0.0,0.0,12,Ireland
<=50k,28,Private,199573,Masters,2,Married-civ-spouse,Exec-managerial,Own-child,Amer-indian-eskimo,Male,0.0,0.0,40,United-states
<=50k,38,State-gov,89860,Some-college,7,Divorced,Exec-managerial,[UNK],Asian-pac-islander,[UNK],0.0,0.0,25,?
[UNK],26,Private,225336,[UNK],8,[UNK],Craft-repair,Husband,[UNK],[UNK],0.0,0.0,48,India
<=50k,51,Private,193972,Bachelors,8,[UNK],[UNK],Other-relative,[UNK],Male,0.0,0.0,99,India
[UNK],18,Private,157808,Hs-grad,3,[UNK],Craft-repair,[UNK],Asian-pac-islander,Male,0.0,0.0,40,England
[UNK],25,Private,174792,[UNK],4,[UNK],[UNK],Unmarried,White,[UNK],0.0,0.0,28,?
[UNK],46,State-gov,157519,[UNK],9,[UNK],Exec-managerial,Unmarried,Asian-pac-islander,Male,0.0,0.0,16,Dominican-republic
[UNK],44,Local-gov,32313,Hs-grad,4,[UNK],[UNK],Husband,[UNK],[UNK],0.0,0.0,36,Jamaica
[UNK],25,State-gov,350557,12th,3,[UNK],Adm-clerical,Own-child,[UNK],[UNK],0.0,0.0,40,Dominican-republic
[UNK],69,?,197671,Bachelors,1,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,4335.340751094818,99,India
[UNK],77,[UNK],257947,Prof-school,13,[UNK],Adm-clerical,[UNK],Black,[UNK],0.0,0.0,60,Philippines
<=50k,37,State-gov,149608,[UNK],2,Separated,[UNK],Unmarried,White,Male,0.0,0.0,35,Mexico
<=50k,83,State-gov,257967,Hs-grad,4,Married-civ-spouse,Sales,[UNK],[UNK],[UNK],0.0,0.0,9,India
<=50k,51,Private,269893,7th-8th,8,Married-civ-spouse,[UNK],[UNK],White,[UNK],0.0,0.0,21,Yugoslavia
[UNK],25,State-gov,144447,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Not-in-family,Other,[UNK],0.0,0.0,40,United-states
[UNK],81,?,144694,[UNK],2,Divorced,Exec-managerial,Other-relative,[UNK],Male,0.0,0.0,74,India
[UNK],50,Never-worked,162169,Hs-grad,5,Married-civ-spouse,Prof-specialty,Husband,Black,[UNK],0.0,0.0,97,Hungary
<=50k,47,Federal-gov,301252,Masters,3,[UNK],Exec-managerial,[UNK],White,[UNK],0.0,0.0,30,United-states
<=50k,90,Self-emp-inc,197480,[UNK],5,[UNK],[UNK],Not-in-family,[UNK],[UNK],0.0,0.0,66,Yugoslavia
>50k,66,Self-emp-inc,248115,Hs-grad,5,[UNK],Prof-specialty,[UNK],[UNK],Male,0.0,0.0,38,United-states
>50k,85,State-gov,144480,[UNK],13,Widowed,Other-service,[UNK],Amer-indian-eskimo,Female,0.0,0.0,28,Canada
[UNK],90,Self-emp-not-inc,210218,Assoc-acdm,9,Married-civ-spouse,Craft-repair,[UNK],White,[UNK],3497.219138257381,0.0,67,United-states
[UNK],20,Private,149847,Assoc-acdm,4,Divorced,[UNK],[UNK],[UNK],[UNK],0.0,0.0,44,Philippines
[UNK],54,Self-emp-inc,157507,Assoc-voc,5,Married-civ-spouse,?,[UNK],[UNK],Male,0.0,0.0,20,United-states
[UNK],75,Self-emp-not-inc,484620,Some-college,3,[UNK],Prof-specialty,Husband,Black,Male,0.0,0.0,51,Cambodia
[UNK],48,Self-emp-not-inc,168747,Some-college,8,Divorced,Prof-specialty,[UNK],Black,[UNK],0.0,0.0,24,India
<=50k,50,?,57987,Some-college,3,[UNK],Other-service,Husband,[UNK],[UNK],0.0,0.0,4,Hungary
[UNK],52,State-gov,126752,Assoc-voc,11,[UNK],[UNK],Other-relative,[UNK],[UNK],3054.0964700969976,0.0,33,Thailand
<=50k,46,[UNK],159948,Assoc-acdm,3,Married-spouse-absent,Prof-specialty,[UNK],[UNK],[UNK],0.0,0.0,40,?
<=50k,30,Local-gov,257949,Hs-grad,3,Married-civ-spouse,Craft-repair,Husband,White,[UNK],0.0,2150.869421170354,71,El-salvador
>50k,25,State-gov,69289,[UNK],3,[UNK],Transport-moving,[UNK],[UNK],[UNK],0.0,0.0,53,Canada
[UNK],42,[UNK],168739,Bachelors,7,Married-af-spouse,Craft-repair,Husband,White,[UNK],0.0,0.0,12,United-states
[UNK],70,Self-emp-not-inc,29284,[UNK],8,[UNK],Craft-repair,[UNK],Amer-indian-eskimo,[UNK],0.0,0.0,40,United-states
[UNK],35,State-gov,157522,Some-college,1,Divorced,Machine-op-inspct,Not-in-family,[UNK],[UNK],0.0,0.0,65,?
>50k,75,Private,98259,[UNK],5,[UNK],[UNK],Own-child,Asian-pac-islander,[UNK],0.0,0.0,79,?
[UNK],39,Self-emp-not-inc,174633,Assoc-acdm,14,Widowed,Farming-fishing,Wife,[UNK],[UNK],0.0,0.0,40,United-states
<=50k,19,[UNK],141814,Masters,7,Married-civ-spouse,Prof-specialty,Husband,Black,[UNK],0.0,0.0,18,Philippines
[UNK],50,State-gov,119205,[UNK],10,[UNK],Tech-support,Wife,[UNK],Male,0.0,0.0,11,Philippines
<=50k,58,State-gov,166701,[UNK],7,Married-spouse-absent,Prof-specialty,Own-child,Asian-pac-islander,Male,0.0,0.0,75,United-states
[UNK],23,Private,43153,11th,7,[UNK],Adm-clerical,[UNK],[UNK],[UNK],0.0,0.0,16,El-salvador
<=50k,19,Local-gov,157499,11th,13,Never-married,Exec-managerial,Husband,White,Male,0.0,0.0,60,Philippines
>50k,61,Self-emp-not-inc,195620,Masters,3,[UNK],Transport-moving,[UNK],White,[UNK],0.0,0.0,50,Cuba
[UNK],75,[UNK],141813,Assoc-voc,5,[UNK],Protective-serv,Wife,Black,[UNK],0.0,0.0,63,Philippines
[UNK],46,Self-emp-not-inc,129638,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,[UNK],White,[UNK],0.0,0.0,53,Hungary
[UNK],18,[UNK],141817,11th,14,Married-civ-spouse,Sales,Husband,[UNK],Male,0.0,0.0,10,England
[UNK],73,Federal-gov,157506,[UNK],6,Never-married,Protective-serv,Not-in-family,Black,[UNK],0.0,0.0,40,United-states
[UNK],42,Local-gov,159945,1st-4th,8,Separated,Exec-managerial,Not-in-family,White,[UNK],0.0,0.0,14,United-states
<=50k,56,Private,85731,11th,1,[UNK],Transport-moving,[UNK],White,[UNK],0.0,0.0,14,Philippines
[UNK],56,[UNK],188719,[UNK],7,Never-married,Machine-op-inspct,[UNK],[UNK],Female,3054.271587800335,0.0,36,Philippines
<=50k,58,[UNK],85233,7th-8th,12,[UNK],[UNK],Husband,[UNK],Male,0.0,0.0,14,Mexico
>50k,29,Private,32618,Hs-grad,10,[UNK],[UNK],Unmarried,Black,Female,0.0,4335.188773857355,30,India
<=50k,28,Private,85733,[UNK],3,[UNK],[UNK],[UNK],Amer-indian-eskimo,[UNK],0.0,0.0,83,United-states
[UNK],28,Private,80975,[UNK],8,Never-married,[UNK],[UNK],[UNK],[UNK],15530.40209911133,0.0,14,Philippines
[UNK],90,Private,43159,7th-8th,3,[UNK],[UNK],Unmarried,White,[UNK],0.0,0.0,8,?
>50k,47,[UNK],157534,Assoc-voc,11,Divorced,Craft-repair,Husband,Other,Male,0.0,0.0,35,United-states
[UNK],51,Private,168942,[UNK],8,[UNK],?,Husband,White,[UNK],0.0,0.0,40,Philippines
[UNK],82,?,197672,[UNK],1,Married-civ-spouse,Adm-clerical,[UNK],[UNK],Female,0.0,0.0,69,Mexico
>50k,65,?,210481,[UNK],2,Married-civ-spouse,[UNK],[UNK],[UNK],[UNK],4003.941846431268,0.0,13,?
>50k,85,Private,129981,Hs-grad,2,Married-civ-spouse,Craft-repair,Husband,[UNK],[UNK],73794.66131461249,0.0,32,?
[UNK],34,Self-emp-not-inc,210220,Hs-grad,7,Widowed,Other-service,[UNK],[UNK],[UNK],0.0,0.0,8,[UNK]
[UNK],46,[UNK],168741,Bachelors,5,[UNK],Exec-managerial,Not-in-family,Amer-indian-eskimo,[UNK],0.0,0.0,44,Ireland
<=50k,50,Private,105855,Hs-grad,6,[UNK],Protective-serv,Own-child,White,[UNK],96798.29789568276,0.0,56,Philippines
>50k,50,Private,188906,[UNK],8,Divorced,?,[UNK],Asian-pac-islander,[UNK],0.0,0.0,21,United-states
<=50k,36,Private,117261,7th-8th,5,[UNK],Adm-clerical,Not-in-family,White,Male,0.0,0.0,60,?
[UNK],71,?,117259,Hs-grad,9,Never-married,[UNK],[UNK],[UNK],[UNK],0.0,0.0,35,Thailand
[UNK],46,[UNK],239480,Bachelors,9,Married-civ-spouse,Adm-clerical,[UNK],Black,Male,0.0,0.0,11,Philippines
[UNK],18,Private,438919,Masters,3,[UNK],[UNK],[UNK],White,[UNK],4907.426112257015,0.0,71,France
[UNK],61,State-gov,334330,Doctorate,3,Separated,Machine-op-inspct,[UNK],[UNK],[UNK],1105.183539634108,0.0,52,United-states
<=50k,80,Never-worked,38024,10th,6,[UNK],Tech-support,Not-in-family,[UNK],[UNK],2667.0071733776663,1684.9741841074824,40,Philippines
[UNK],61,Private,239911,Masters,3,[UNK],[UNK],[UNK],[UNK],Male,0.0,0.0,48,[UNK]
[UNK],46,Local-gov,484621,Hs-grad,12,Married-civ-spouse,Exec-managerial,Own-child,Asian-pac-islander,[UNK],0.0,0.0,52,Mexico
<=50k,30,Private,193972,[UNK],2,Married-civ-spouse,Protective-serv,Other-relative,[UNK],Male,0.0,0.0,80,Philippines
<=50k,75,Self-emp-inc,157509,Bachelors,10,Married-civ-spouse,?,Husband,[UNK],[UNK],0.0,0.0,40,Portugal
[UNK],71,Local-gov,89840,Some-college,5,Separated,Prof-specialty,[UNK],[UNK],[UNK],0.0,0.0,40,India
[UNK],19,Private,152505,[UNK],12,[UNK],Prof-specialty,Husband,[UNK],[UNK],0.0,0.0,40,United-states
<=50k,38,Never-worked,157523,Assoc-voc,13,Married-civ-spouse,Transport-moving,Other-relative,Asian-pac-islander,[UNK],0.0,0.0,42,Philippines
[UNK],73,Self-emp-inc,309042,11th,2,[UNK],Prof-specialty,Husband,Asian-pac-islander,[UNK],0.0,0.0,28,Mexico
<=50k,53,Federal-gov,193792,[UNK],2,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,53,Canada
[UNK],23,Local-gov,157505,Hs-grad,7,Married-civ-spouse,Exec-managerial,[UNK],Black,[UNK],0.0,0.0,9,United-states
>50k,79,Self-emp-inc,20150,[UNK],8,[UNK],[UNK],Other-relative,White,[UNK],0.0,638.2945211398601,40,Jamaica
[UNK],61,Private,185456,Some-college,11,[UNK],[UNK],Other-relative,[UNK],[UNK],0.0,0.0,82,England
[UNK],24,Local-gov,301233,[UNK],2,[UNK],[UNK],[UNK],[UNK],Female,0.0,0.0,90,Mexico
<=50k,33,Private,491534,Prof-school,7,[UNK],[UNK],Unmarried,[UNK],[UNK],0.0,0.0,40,El-salvador
[UNK],42,Self-emp-inc,63186,Hs-grad,3,[UNK],[UNK],[UNK],Asian-pac-islander,[UNK],0.0,0.0,11,Philippines
<=50k,52,Private,85729,Prof-school,7,[UNK],[UNK],Husband,[UNK],Male,0.0,0.0,42,United-states
>50k,23,Private,160188,Bachelors,7,[UNK],Adm-clerical,[UNK],Asian-pac-islander,[UNK],0.0,2822.809260254502,72,Mexico
[UNK],41,?,98237,[UNK],5,[UNK],[UNK],[UNK],[UNK],Female,0.0,0.0,79,Guatemala
<=50k,69,State-gov,63201,12th,1,[UNK],[UNK],[UNK],[UNK],[UNK],26711.074818386507,0.0,12,China
[UNK],86,Self-emp-not-inc,281083,12th,7,Married-civ-spouse,Prof-specialty,Unmarried,Asian-pac-islander,[UNK],0.0,0.0,50,India
<=50k,71,Local-gov,154791,11th,6,Divorced,Craft-repair,Own-child,White,[UNK],0.0,0.0,50,Canada
>50k,53,Local-gov,248086,Assoc-voc,7,Married-spouse-absent,Other-service,Unmarried,White,[UNK],0.0,0.0,20,United-states
[UNK],56,[UNK],192023,1st-4th,3,Separated,Priv-house-serv,[UNK],[UNK],[UNK],0.0,0.0,40,South
[UNK],18,Private,21559,Assoc-acdm,7,[UNK],Prof-specialty,Own-child,Asian-pac-islander,[UNK],0.0,0.0,80,India
>50k,28,?,197685,[UNK],12,[UNK],Transport-moving,[UNK],[UNK],[UNK],0.0,0.0,30,United-states
[UNK],25,Private,215787,[UNK],5,[UNK],[UNK],Husband,[UNK],[UNK],0.0,0.0,35,United-states
[UNK],61,?,38375,11th,3,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,35,United-states
<=50k,75,Private,155055,Hs-grad,3,Married-civ-spouse,[UNK],[UNK],Amer-indian-eskimo,[UNK],0.0,0.0,10,France
<=50k,61,Private,136383,[UNK],6,Married-civ-spouse,[UNK],[UNK],[UNK],[UNK],0.0,0.0,92,Mexico
[UNK],46,Private,32602,Hs-grad,3,Widowed,[UNK],Husband,[UNK],[UNK],0.0,0.0,8,United-states
<=50k,71,Local-gov,207828,Hs-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,8,Canada
[UNK],36,State-gov,181729,Bachelors,12,Married-civ-spouse,Prof-specialty,[UNK],White,[UNK],0.0,0.0,16,United-states
[UNK],66,Self-emp-not-inc,110434,[UNK],3,[UNK],[UNK],[UNK],White,[UNK],0.0,0.0,22,India
<=50k,52,Self-emp-not-inc,293672,11th,11,Widowed,Machine-op-inspct,Other-relative,[UNK],Female,0.0,0.0,59,India
[UNK],44,?,177876,[UNK],5,[UNK],Machine-op-inspct,Unmarried,[UNK],[UNK],0.0,0.0,35,Canada
[UNK],39,Private,121876,Masters,2,[UNK],[UNK],[UNK],Amer-indian-eskimo,[UNK],0.0,0.0,79,United-states
<=50k,52,Self-emp-inc,162166,Hs-grad,13,Separated,Prof-specialty,[UNK],White,[UNK],0.0,0.0,14,?
<=50k,58,Without-pay,177699,Assoc-voc,3,Married-spouse-absent,Exec-managerial,Not-in-family,[UNK],[UNK],0.0,0.0,40,Mexico
[UNK],21,State-gov,342192,Masters,13,Married-spouse-absent,[UNK],[UNK],[UNK],[UNK],0.0,0.0,34,Philippines
>50k,56,State-gov,141870,Masters,3,Married-civ-spouse,Prof-specialty,Wife,Other,Female,0.0,0.0,88,Philippines
