id,gender,customer-type,age,type-of-travel,class,flight-distance,inflight-wifi-service,departure/arrival-time-convenient,ease-of-online-booking,gate-location,food-and-drink,online-boarding,seat-comfort,inflight-entertainment,on-board-service,leg-room-service,baggage-handling,checkin-service,inflight-service,cleanliness,departure-delay-in-minutes,arrival-delay-in-minutes,satisfaction
88077,Male,Disloyal-customer,25,Business-travel,Business,404,5,0,5,1,5,5,5,5,5,5,4,5,4,5,0,3.0,Satisfied
76761,Female,Loyal-customer,41,Business-travel,Business,689,5,5,5,5,5,4,4,5,5,5,5,5,5,5,0,0.0,Satisfied
102443,Male,Loyal-customer,32,Personal-travel,Eco,386,4,4,4,2,5,4,5,5,4,2,5,5,5,5,12,2.0,Satisfied
5490,Male,Loyal-customer,32,Business-travel,Eco,910,1,1,1,1,1,1,1,1,1,1,4,4,3,1,0,0.0,Neutral-or-dissatisfied
31265,Male,Disloyal-customer,19,Business-travel,Eco,770,2,2,2,3,4,2,4,4,1,5,1,5,4,4,0,6.0,Neutral-or-dissatisfied
110061,Male,Loyal-customer,46,Business-travel,Business,1984,4,4,4,4,4,3,4,5,5,5,5,4,5,5,0,0.0,Satisfied
127948,Female,Loyal-customer,53,Business-travel,Business,1999,4,4,4,4,2,4,5,4,4,4,4,4,4,3,7,0.0,Satisfied
67117,Female,Loyal-customer,19,Business-travel,Eco,1121,2,2,2,2,2,2,3,2,2,4,3,1,3,2,3,0.0,Neutral-or-dissatisfied
40088,Female,Loyal-customer,53,Business-travel,Business,1579,2,2,2,2,2,5,5,4,4,4,5,4,4,3,2,0.0,Satisfied
1890,Male,Loyal-customer,29,Business-travel,Business,295,1,1,1,1,4,4,4,4,5,3,4,3,5,4,3,2.0,Satisfied
74325,Male,Loyal-customer,45,Business-travel,Business,1968,5,5,5,5,4,5,4,3,3,3,3,5,3,3,0,0.0,Satisfied
101884,Male,Loyal-customer,50,Business-travel,Business,1984,1,1,1,1,4,4,4,3,3,3,3,4,3,4,44,13.0,Satisfied
107969,Female,Loyal-customer,59,Business-travel,Eco,825,1,4,4,4,3,2,2,1,1,1,1,2,1,2,27,4.0,Neutral-or-dissatisfied
7415,Female,Loyal-customer,42,Business-travel,Business,1742,1,1,1,1,4,5,5,4,4,4,4,5,4,4,108,107.0,Satisfied
18581,Male,Disloyal-customer,40,Business-travel,Eco,253,3,2,2,4,4,2,4,4,2,5,3,1,3,4,0,0.0,Neutral-or-dissatisfied
108033,Male,Loyal-customer,39,Business-travel,Business,2043,0,0,0,5,5,4,4,3,3,3,3,3,3,5,1,0.0,Satisfied
82809,Female,Disloyal-customer,16,Business-travel,Eco,235,3,4,3,4,3,3,3,3,3,5,3,3,4,3,0,0.0,Neutral-or-dissatisfied
127620,Male,Loyal-customer,54,Business-travel,Business,1773,1,1,1,1,4,5,4,2,2,2,2,4,2,5,4,0.0,Satisfied
115022,Male,Loyal-customer,58,Business-travel,Business,1726,0,0,0,1,5,5,5,4,4,4,4,4,4,5,0,0.0,Satisfied
26404,Male,Loyal-customer,41,Personal-travel,Eco,1084,1,5,2,3,4,2,1,4,4,4,5,3,5,4,11,3.0,Neutral-or-dissatisfied
36199,Female,Loyal-customer,32,Business-travel,Business,2765,3,3,3,3,5,5,5,5,3,2,4,2,4,5,4,0.0,Satisfied
20313,Female,Loyal-customer,11,Personal-travel,Eco,900,2,5,2,1,4,2,4,4,4,5,3,1,5,4,0,0.0,Neutral-or-dissatisfied
69086,Male,Loyal-customer,16,Personal-travel,Eco,1389,3,4,3,3,1,3,4,1,4,3,5,3,4,1,0,0.0,Neutral-or-dissatisfied
42718,Male,Disloyal-customer,48,Business-travel,Eco,912,1,1,1,1,2,1,2,2,4,5,3,2,3,2,0,2.0,Neutral-or-dissatisfied
1650,Female,Loyal-customer,42,Business-travel,Business,3908,5,5,5,5,5,5,5,4,4,4,4,4,4,3,0,2.0,Satisfied
49200,Male,Disloyal-customer,17,Business-travel,Eco,109,2,4,2,3,2,1,1,2,1,3,4,1,2,1,150,151.0,Neutral-or-dissatisfied
76763,Female,Loyal-customer,48,Business-travel,Business,3198,2,5,2,2,5,5,4,4,4,4,4,5,4,4,0,0.0,Satisfied
95365,Female,Loyal-customer,36,Personal-travel,Eco,562,3,4,3,3,1,3,1,1,4,2,5,3,4,1,0,2.0,Neutral-or-dissatisfied
38788,Female,Loyal-customer,38,Business-travel,Business,1992,0,0,0,3,5,2,2,4,4,4,4,1,4,2,0,0.0,Satisfied
125668,Male,Loyal-customer,32,Business-travel,Business,899,4,4,4,4,3,3,3,3,4,5,4,3,5,3,0,0.0,Satisfied
63157,Male,Loyal-customer,51,Business-travel,Business,1604,3,3,3,3,2,4,4,4,4,4,4,3,4,4,0,0.0,Satisfied
70252,Female,Loyal-customer,38,Business-travel,Business,3633,3,3,4,3,2,4,1,3,3,3,3,3,3,1,0,0.0,Satisfied
31929,Male,Loyal-customer,37,Business-travel,Business,216,5,5,5,5,3,5,4,5,5,5,4,3,5,5,0,0.0,Satisfied
95035,Female,Loyal-customer,58,Personal-travel,Eco,189,2,4,2,4,1,4,4,5,5,2,5,4,5,2,30,25.0,Neutral-or-dissatisfied
62170,Male,Disloyal-customer,46,Business-travel,Business,2565,3,4,4,3,2,3,2,2,5,5,4,4,5,2,0,0.0,Neutral-or-dissatisfied
71519,Female,Loyal-customer,47,Business-travel,Business,1197,5,5,5,5,3,4,4,5,5,5,5,3,5,5,0,0.0,Satisfied
14126,Male,Disloyal-customer,38,Business-travel,Eco,413,2,3,2,1,1,2,1,1,2,4,5,5,3,1,17,31.0,Neutral-or-dissatisfied
66074,Male,Loyal-customer,66,Personal-travel,Eco,1055,3,4,4,3,4,4,4,4,3,4,4,5,5,4,29,24.0,Neutral-or-dissatisfied
115375,Male,Loyal-customer,48,Business-travel,Business,333,2,2,2,2,4,5,4,4,4,4,4,5,4,5,22,13.0,Satisfied
42056,Male,Loyal-customer,28,Personal-travel,Eco,241,1,5,1,1,1,1,1,1,5,2,4,3,5,1,6,1.0,Neutral-or-dissatisfied
70053,Female,Loyal-customer,62,Personal-travel,Eco,583,3,5,3,3,2,5,5,2,2,3,2,5,2,3,0,0.0,Neutral-or-dissatisfied
46912,Male,Loyal-customer,24,Business-travel,Eco,737,1,1,1,1,1,1,1,1,2,5,3,4,3,1,73,49.0,Neutral-or-dissatisfied
14430,Male,Loyal-customer,35,Business-travel,Business,674,2,2,2,2,2,5,5,5,5,5,5,5,5,5,0,0.0,Satisfied
121345,Female,Loyal-customer,33,Business-travel,Business,430,3,2,2,2,1,3,3,3,3,4,3,4,3,3,3,2.0,Neutral-or-dissatisfied
97873,Male,Disloyal-customer,24,Business-travel,Eco,391,3,5,2,2,2,2,2,2,3,4,5,4,5,2,1,0.0,Neutral-or-dissatisfied
67084,Male,Disloyal-customer,25,Business-travel,Eco,1017,3,3,3,2,2,3,2,2,3,4,2,1,3,2,0,0.0,Neutral-or-dissatisfied
85974,Female,Loyal-customer,54,Business-travel,Business,1856,4,4,4,4,5,4,5,4,4,4,4,3,4,5,0,0.0,Satisfied
29652,Female,Loyal-customer,53,Personal-travel,Eco,1448,3,3,3,2,4,1,5,5,5,3,5,5,5,3,0,0.0,Neutral-or-dissatisfied
72202,Female,Loyal-customer,64,Personal-travel,Eco-plus,594,2,4,2,4,5,3,4,2,2,2,2,4,2,4,0,0.0,Neutral-or-dissatisfied
70019,Male,Loyal-customer,52,Business-travel,Business,583,3,3,4,3,2,4,4,5,5,5,5,4,5,5,0,7.0,Satisfied
119313,Male,Disloyal-customer,22,Business-travel,Business,214,5,0,5,4,5,5,2,5,4,3,4,1,3,5,0,0.0,Satisfied
36755,Male,Loyal-customer,39,Business-travel,Business,2588,2,2,4,2,4,4,4,5,5,5,4,4,1,4,0,0.0,Satisfied
21468,Male,Disloyal-customer,39,Business-travel,Eco,164,2,0,2,3,1,2,1,1,3,2,4,4,4,1,0,0.0,Neutral-or-dissatisfied
15011,Female,Loyal-customer,33,Business-travel,Business,2194,2,2,2,2,2,2,3,4,4,4,4,3,4,1,4,0.0,Satisfied
104193,Female,Loyal-customer,60,Business-travel,Eco-plus,349,1,5,5,5,2,3,3,2,2,1,2,3,2,3,2,12.0,Neutral-or-dissatisfied
21005,Male,Loyal-customer,48,Business-travel,Eco-plus,289,5,3,3,3,5,5,5,5,4,1,5,5,3,5,0,0.0,Satisfied
39907,Female,Loyal-customer,64,Personal-travel,Eco-plus,272,4,0,4,1,3,4,3,1,1,4,2,5,1,3,4,0.0,Neutral-or-dissatisfied
111005,Female,Loyal-customer,43,Business-travel,Business,197,0,5,1,4,2,4,5,2,2,2,2,3,2,3,1,0.0,Satisfied
120382,Male,Disloyal-customer,40,Business-travel,Business,449,4,4,4,2,3,4,3,3,5,4,4,4,4,3,4,0.0,Satisfied
50530,Male,Loyal-customer,57,Personal-travel,Eco,372,3,0,3,2,3,3,3,3,2,4,4,3,1,3,8,7.0,Neutral-or-dissatisfied
15512,Female,Loyal-customer,48,Personal-travel,Eco,377,3,5,3,4,4,4,5,4,4,3,4,5,4,3,0,3.0,Neutral-or-dissatisfied
59765,Female,Loyal-customer,38,Business-travel,Business,3889,5,5,1,5,4,4,4,4,4,5,4,3,4,4,0,0.0,Satisfied
100143,Male,Loyal-customer,22,Business-travel,Business,2635,1,5,5,5,1,1,1,1,1,4,4,1,4,1,8,9.0,Neutral-or-dissatisfied
34305,Male,Loyal-customer,29,Personal-travel,Eco,280,1,2,1,4,5,1,5,5,3,3,4,4,3,5,16,0.0,Neutral-or-dissatisfied
80003,Female,Loyal-customer,34,Personal-travel,Eco,944,5,1,5,2,1,5,1,1,2,3,3,1,2,1,0,0.0,Satisfied
125185,Male,Loyal-customer,40,Business-travel,Business,651,5,5,5,5,5,4,5,4,4,4,4,4,4,3,0,0.0,Satisfied
82036,Male,Loyal-customer,48,Personal-travel,Eco,1535,4,4,4,4,5,4,5,5,2,3,5,1,4,5,0,0.0,Neutral-or-dissatisfied
73364,Male,Loyal-customer,26,Business-travel,Business,3338,2,1,1,1,2,2,2,2,4,1,4,3,3,2,0,0.0,Neutral-or-dissatisfied
77268,Male,Loyal-customer,77,Business-travel,Eco-plus,1190,5,3,3,3,5,5,5,5,5,2,3,1,4,5,0,0.0,Satisfied
86729,Male,Loyal-customer,28,Personal-travel,Eco,1747,4,3,4,4,2,4,2,2,1,3,2,2,4,2,0,0.0,Neutral-or-dissatisfied
49816,Female,Loyal-customer,30,Business-travel,Business,89,4,5,4,4,4,4,3,4,3,2,5,3,3,4,0,0.0,Satisfied
14067,Female,Loyal-customer,30,Business-travel,Business,3022,1,4,4,4,1,1,1,1,4,5,4,3,3,1,0,0.0,Neutral-or-dissatisfied
27039,Female,Loyal-customer,46,Personal-travel,Eco-plus,867,4,3,4,2,4,2,2,4,4,4,4,2,4,4,0,0.0,Neutral-or-dissatisfied
66173,Male,Disloyal-customer,45,Business-travel,Eco,460,1,3,1,2,3,1,3,3,1,3,3,2,3,3,0,12.0,Neutral-or-dissatisfied
115454,Male,Disloyal-customer,27,Business-travel,Eco,446,3,2,3,3,3,4,4,3,3,2,3,4,4,4,149,139.0,Neutral-or-dissatisfied
74907,Female,Loyal-customer,39,Business-travel,Business,2446,4,4,4,4,2,3,4,4,4,4,4,5,4,3,0,0.0,Satisfied
94673,Male,Loyal-customer,71,Business-travel,Eco,239,1,4,5,4,1,1,1,1,4,3,3,4,3,1,0,0.0,Neutral-or-dissatisfied
40317,Male,Loyal-customer,28,Personal-travel,Eco,402,3,4,3,1,5,3,5,5,5,2,5,3,4,5,0,2.0,Neutral-or-dissatisfied
70611,Male,Disloyal-customer,39,Business-travel,Business,817,3,3,3,3,4,3,4,4,4,3,4,3,3,4,0,0.0,Neutral-or-dissatisfied
119501,Male,Loyal-customer,60,Business-travel,Business,759,2,2,2,2,3,5,4,2,2,2,2,5,2,5,0,0.0,Satisfied
112030,Male,Loyal-customer,38,Personal-travel,Eco,680,2,5,2,3,3,2,3,3,4,2,4,3,4,3,0,0.0,Neutral-or-dissatisfied
17685,Male,Loyal-customer,42,Business-travel,Eco-plus,1039,5,4,4,4,5,5,5,5,4,5,5,3,1,5,17,16.0,Satisfied
7315,Female,Loyal-customer,59,Personal-travel,Eco-plus,116,1,4,0,4,5,4,2,4,4,0,5,4,4,4,61,57.0,Neutral-or-dissatisfied
115713,Female,Loyal-customer,48,Business-travel,Business,3812,0,0,0,2,2,5,5,2,2,2,2,3,2,4,0,0.0,Satisfied
9592,Female,Loyal-customer,7,Personal-travel,Eco,296,2,4,2,3,5,2,5,5,4,3,4,3,4,5,3,41.0,Neutral-or-dissatisfied
30156,Male,Loyal-customer,23,Personal-travel,Eco,539,4,4,5,4,4,5,4,4,5,2,5,5,4,4,0,0.0,Neutral-or-dissatisfied
695,Male,Disloyal-customer,20,Business-travel,Eco,89,1,4,1,5,3,1,1,3,5,2,4,4,4,3,0,0.0,Neutral-or-dissatisfied
123903,Female,Loyal-customer,20,Personal-travel,Eco,544,3,4,5,2,5,5,5,5,4,2,1,4,1,5,0,0.0,Neutral-or-dissatisfied
21053,Male,Disloyal-customer,54,Business-travel,Eco,106,1,4,1,2,5,1,5,5,2,3,1,1,3,5,0,0.0,Neutral-or-dissatisfied
71862,Female,Disloyal-customer,30,Business-travel,Eco,1652,1,1,1,3,1,1,1,1,3,1,3,1,3,1,2,8.0,Neutral-or-dissatisfied
82460,Male,Loyal-customer,61,Personal-travel,Eco,502,5,5,5,1,5,5,5,5,3,2,5,5,5,5,0,3.0,Satisfied
38080,Male,Loyal-customer,30,Business-travel,Business,1237,4,4,4,4,5,5,5,5,2,5,3,3,2,5,0,0.0,Satisfied
53986,Female,Loyal-customer,38,Business-travel,Business,1825,2,4,2,2,2,4,3,5,5,5,5,5,5,4,2,41.0,Satisfied
20657,Female,Loyal-customer,44,Business-travel,Eco,552,4,3,3,3,3,2,2,4,4,4,4,3,4,3,16,20.0,Satisfied
96384,Female,Disloyal-customer,24,Business-travel,Business,1407,3,3,3,3,2,3,2,2,3,4,3,1,3,2,1,3.0,Neutral-or-dissatisfied
64123,Male,Loyal-customer,69,Personal-travel,Eco,2288,4,3,4,2,4,5,5,2,2,1,3,5,2,5,0,0.0,Neutral-or-dissatisfied
16981,Male,Loyal-customer,33,Business-travel,Business,610,5,5,5,5,1,2,1,1,3,5,5,4,5,1,3,4.0,Satisfied
28255,Female,Loyal-customer,22,Business-travel,Business,1542,3,5,3,3,4,4,4,4,3,1,2,4,4,4,0,0.0,Satisfied
65834,Male,Loyal-customer,30,Business-travel,Business,1389,2,2,2,2,4,4,4,4,4,4,5,5,4,4,0,3.0,Satisfied
31846,Female,Disloyal-customer,42,Business-travel,Eco,1163,4,4,4,4,4,4,4,4,4,4,4,4,3,4,12,1.0,Neutral-or-dissatisfied
12211,Male,Loyal-customer,18,Business-travel,Business,2687,4,4,4,4,4,4,5,4,5,2,5,5,4,4,6,0.0,Satisfied
71440,Male,Disloyal-customer,39,Business-travel,Business,867,2,2,2,2,5,2,5,5,4,5,5,4,5,5,0,0.0,Neutral-or-dissatisfied
59111,Male,Loyal-customer,44,Personal-travel,Eco,1726,1,4,1,1,1,1,1,1,5,3,4,5,3,1,26,21.0,Neutral-or-dissatisfied
64716,Female,Loyal-customer,58,Business-travel,Business,3342,5,5,5,5,3,4,5,5,5,5,5,4,5,5,13,1.0,Satisfied
39664,Male,Loyal-customer,43,Business-travel,Business,2145,3,3,3,3,2,1,4,5,5,4,5,3,5,2,0,0.0,Satisfied
80331,Male,Loyal-customer,25,Personal-travel,Eco,746,4,4,4,4,3,4,3,3,3,4,4,3,5,3,0,0.0,Satisfied
124673,Male,Disloyal-customer,44,Business-travel,Business,399,3,4,4,3,4,3,4,4,4,2,5,3,5,4,0,7.0,Neutral-or-dissatisfied
12826,Male,Loyal-customer,48,Business-travel,Business,3325,2,2,2,2,1,4,4,2,2,2,2,1,2,2,0,16.0,Neutral-or-dissatisfied
41232,Male,Loyal-customer,36,Business-travel,Business,2260,3,4,4,4,2,3,4,3,3,3,3,3,3,4,17,8.0,Neutral-or-dissatisfied
83758,Male,Loyal-customer,57,Personal-travel,Eco-plus,1183,5,4,5,3,1,5,1,1,5,3,4,3,4,1,0,0.0,Satisfied
89228,Female,Loyal-customer,61,Personal-travel,Eco,1892,4,3,5,4,1,3,3,3,3,5,3,2,3,2,46,32.0,Neutral-or-dissatisfied
12812,Female,Disloyal-customer,30,Business-travel,Eco,641,3,0,3,3,4,3,4,4,2,2,2,5,3,4,0,0.0,Neutral-or-dissatisfied
92544,Male,Loyal-customer,32,Personal-travel,Eco,2092,3,4,3,5,4,3,5,4,3,4,4,5,4,4,8,0.0,Neutral-or-dissatisfied
56001,Female,Disloyal-customer,24,Business-travel,Business,931,5,2,5,3,5,1,1,4,3,5,4,1,3,1,0,0.0,Satisfied
29993,Female,Loyal-customer,63,Business-travel,Business,95,1,1,1,1,1,4,3,3,3,3,1,4,3,4,14,11.0,Neutral-or-dissatisfied
111690,Male,Loyal-customer,29,Business-travel,Business,1793,4,4,4,4,4,4,4,4,3,2,5,3,4,4,17,1.0,Satisfied
28962,Female,Disloyal-customer,24,Business-travel,Eco,1050,3,3,3,3,2,3,2,2,1,3,3,1,4,2,13,24.0,Neutral-or-dissatisfied
1322,Male,Loyal-customer,33,Business-travel,Business,2713,3,3,3,3,4,4,5,4,3,3,5,3,5,4,0,8.0,Satisfied
73228,Female,Loyal-customer,28,Personal-travel,Eco,946,3,2,3,2,5,3,4,5,4,2,3,2,2,5,0,0.0,Neutral-or-dissatisfied
79226,Female,Loyal-customer,21,Personal-travel,Eco-plus,1990,0,2,0,3,5,2,5,5,3,1,3,2,4,5,27,8.0,Satisfied
77423,Male,Loyal-customer,27,Personal-travel,Eco,590,3,3,3,5,4,3,4,4,1,5,4,2,4,4,0,0.0,Neutral-or-dissatisfied
45539,Male,Loyal-customer,49,Business-travel,Business,3566,3,1,1,1,3,4,3,3,3,3,3,1,3,2,48,41.0,Neutral-or-dissatisfied
46489,Male,Loyal-customer,42,Business-travel,Business,125,0,4,0,3,4,2,5,3,3,3,3,4,3,5,45,41.0,Satisfied
96310,Female,Loyal-customer,43,Business-travel,Business,2290,3,3,3,3,5,4,5,4,4,4,4,3,4,3,0,0.0,Satisfied
46494,Male,Disloyal-customer,41,Business-travel,Eco,73,1,0,1,1,1,1,1,1,1,3,1,2,2,1,0,0.0,Neutral-or-dissatisfied
127844,Female,Loyal-customer,35,Business-travel,Business,2044,2,5,2,2,5,4,4,5,5,5,5,5,5,4,0,0.0,Satisfied
71916,Male,Loyal-customer,56,Personal-travel,Eco,1723,1,4,1,2,2,1,2,2,5,3,5,5,5,2,15,23.0,Neutral-or-dissatisfied
50630,Female,Loyal-customer,43,Personal-travel,Eco,86,1,4,1,2,2,5,5,4,4,1,4,4,4,4,0,0.0,Neutral-or-dissatisfied
80364,Female,Disloyal-customer,29,Business-travel,Business,368,2,3,3,4,2,3,2,2,4,2,5,5,4,2,0,2.0,Neutral-or-dissatisfied
27571,Male,Loyal-customer,52,Personal-travel,Eco,937,2,4,2,1,1,2,3,1,4,5,4,3,5,1,0,2.0,Neutral-or-dissatisfied
11409,Male,Loyal-customer,39,Business-travel,Business,2111,0,4,1,1,4,4,4,4,4,4,4,5,4,4,0,0.0,Satisfied
29584,Female,Loyal-customer,46,Business-travel,Eco,1448,5,3,3,3,5,4,4,5,5,5,5,3,5,1,0,0.0,Satisfied
400,Male,Disloyal-customer,23,Business-travel,Eco,134,0,0,1,1,5,1,4,5,3,4,5,3,5,5,0,0.0,Satisfied
3039,Male,Loyal-customer,34,Business-travel,Business,1616,2,2,4,2,2,5,4,5,5,5,5,5,5,4,0,0.0,Satisfied
23615,Male,Loyal-customer,40,Business-travel,Eco,977,4,5,5,5,4,4,4,4,1,2,3,2,3,4,0,16.0,Satisfied
110532,Male,Disloyal-customer,33,Business-travel,Business,551,1,1,1,4,2,1,2,2,5,4,4,4,4,2,3,0.0,Neutral-or-dissatisfied
10451,Male,Loyal-customer,52,Business-travel,Business,3571,4,4,4,4,2,4,5,4,4,4,4,5,4,5,1,0.0,Satisfied
52542,Female,Loyal-customer,63,Business-travel,Eco,119,4,4,4,4,3,5,5,4,4,4,4,2,4,1,0,0.0,Satisfied
123029,Female,Loyal-customer,30,Business-travel,Business,1848,2,2,2,2,4,4,4,4,5,5,5,5,5,4,7,3.0,Satisfied
86332,Female,Loyal-customer,8,Personal-travel,Business,762,1,5,1,5,3,1,3,3,5,5,4,4,5,3,4,22.0,Neutral-or-dissatisfied
46716,Female,Loyal-customer,66,Personal-travel,Eco,152,3,5,3,1,5,5,4,3,3,3,3,4,3,4,28,22.0,Neutral-or-dissatisfied
32773,Male,Loyal-customer,37,Business-travel,Business,3878,1,1,1,1,3,4,3,1,1,2,1,1,1,3,0,4.0,Neutral-or-dissatisfied
26897,Male,Loyal-customer,26,Business-travel,Business,1770,4,4,4,4,3,3,3,3,4,5,5,3,5,3,0,0.0,Satisfied
107611,Male,Loyal-customer,58,Business-travel,Eco,423,1,2,2,2,1,1,1,1,2,5,4,3,4,1,12,4.0,Neutral-or-dissatisfied
86119,Male,Loyal-customer,39,Business-travel,Business,3805,2,2,2,2,2,5,4,3,3,3,3,3,3,3,13,32.0,Satisfied
124459,Female,Loyal-customer,44,Business-travel,Business,980,2,4,4,4,1,4,4,2,2,2,2,2,2,3,0,0.0,Neutral-or-dissatisfied
29305,Male,Loyal-customer,41,Personal-travel,Eco,834,5,1,5,1,5,5,5,5,4,4,1,3,1,5,0,0.0,Satisfied
31747,Male,Loyal-customer,14,Personal-travel,Eco-plus,967,0,5,1,1,3,1,3,3,3,5,5,3,5,3,4,0.0,Satisfied
102347,Female,Disloyal-customer,22,Business-travel,Eco,223,3,3,3,4,4,3,3,4,1,2,3,3,4,4,22,14.0,Neutral-or-dissatisfied
126747,Male,Loyal-customer,22,Personal-travel,Eco,2521,4,4,4,4,4,4,4,4,4,4,5,4,5,4,9,0.0,Neutral-or-dissatisfied
121669,Female,Loyal-customer,25,Business-travel,Business,1872,2,2,2,2,4,4,4,4,5,4,3,5,1,4,0,0.0,Satisfied
11078,Male,Loyal-customer,56,Personal-travel,Eco,301,4,4,4,3,1,4,1,1,5,4,4,5,4,1,0,5.0,Neutral-or-dissatisfied
29738,Male,Loyal-customer,60,Business-travel,Business,123,3,3,3,3,2,4,5,5,5,5,4,3,5,3,0,0.0,Satisfied
46670,Female,Disloyal-customer,24,Business-travel,Eco,73,4,0,4,1,2,4,2,2,2,5,5,1,4,2,0,0.0,Neutral-or-dissatisfied
76088,Female,Loyal-customer,48,Business-travel,Eco,269,3,3,3,3,4,3,4,2,2,3,2,2,2,1,0,9.0,Neutral-or-dissatisfied
34268,Female,Disloyal-customer,20,Business-travel,Eco,280,0,5,0,2,4,0,4,4,2,5,5,4,4,4,0,0.0,Satisfied
50219,Male,Loyal-customer,53,Business-travel,Eco,78,3,2,2,2,3,3,3,3,2,3,4,4,4,3,0,0.0,Neutral-or-dissatisfied
129531,Female,Loyal-customer,29,Business-travel,Eco,2342,2,4,4,4,2,2,2,2,4,4,3,2,3,2,9,25.0,Neutral-or-dissatisfied
121402,Male,Loyal-customer,36,Business-travel,Business,2594,2,2,2,2,5,5,5,4,4,4,4,4,4,5,0,6.0,Satisfied
96446,Male,Loyal-customer,48,Business-travel,Business,302,0,0,0,4,3,4,4,2,2,2,2,5,2,4,0,2.0,Satisfied
11816,Male,Loyal-customer,37,Business-travel,Business,3719,4,4,4,4,4,4,4,5,5,5,5,5,5,5,0,0.0,Satisfied
27615,Female,Loyal-customer,45,Personal-travel,Eco,697,3,4,3,3,5,3,4,5,5,3,5,4,5,2,1,7.0,Neutral-or-dissatisfied
58705,Male,Loyal-customer,52,Business-travel,Business,4243,2,2,2,2,4,4,4,5,2,5,4,4,3,4,52,46.0,Satisfied
114362,Female,Loyal-customer,12,Business-travel,Business,3078,4,4,2,4,4,4,4,4,5,3,4,5,5,4,0,0.0,Satisfied
1500,Male,Loyal-customer,59,Personal-travel,Eco,737,1,2,1,4,3,1,3,3,4,1,3,3,3,3,0,0.0,Neutral-or-dissatisfied
91164,Female,Loyal-customer,35,Personal-travel,Eco,223,3,4,3,3,3,3,3,3,5,5,4,5,4,3,0,7.0,Neutral-or-dissatisfied
18928,Male,Loyal-customer,15,Personal-travel,Eco,503,2,5,2,5,5,2,5,5,4,5,5,5,4,5,43,46.0,Neutral-or-dissatisfied
101510,Female,Loyal-customer,38,Business-travel,Business,345,1,5,5,5,2,4,4,1,1,1,1,1,1,2,7,7.0,Neutral-or-dissatisfied
9207,Female,Loyal-customer,46,Business-travel,Business,2103,1,5,4,5,1,2,2,3,3,3,1,1,3,3,12,2.0,Neutral-or-dissatisfied
49251,Male,Disloyal-customer,41,Business-travel,Business,363,3,3,3,3,4,3,4,4,4,2,5,4,5,4,4,0.0,Neutral-or-dissatisfied
41117,Male,Loyal-customer,40,Business-travel,Business,3641,2,3,3,3,1,4,3,4,4,4,2,1,4,1,29,23.0,Neutral-or-dissatisfied
26278,Female,Loyal-customer,56,Personal-travel,Eco,859,3,5,3,2,3,4,3,1,1,3,1,4,1,4,0,0.0,Neutral-or-dissatisfied
27118,Female,Loyal-customer,59,Business-travel,Business,2688,3,3,3,3,5,5,5,3,5,5,3,5,1,5,0,0.0,Satisfied
62562,Male,Disloyal-customer,21,Business-travel,Eco,721,3,3,3,3,4,3,4,4,2,5,2,4,4,4,1,2.0,Neutral-or-dissatisfied
24066,Male,Disloyal-customer,27,Business-travel,Eco-plus,562,0,0,0,1,5,0,3,5,5,3,4,3,1,5,0,0.0,Satisfied
51270,Male,Loyal-customer,51,Business-travel,Eco-plus,326,5,5,5,5,5,5,5,5,2,3,3,2,4,5,0,0.0,Satisfied
129446,Male,Loyal-customer,49,Personal-travel,Eco,236,5,1,0,2,1,0,1,1,1,3,2,3,2,1,2,0.0,Satisfied
48760,Male,Disloyal-customer,40,Business-travel,Business,158,4,4,4,3,2,4,2,2,4,4,4,4,5,2,0,0.0,Satisfied
16023,Male,Loyal-customer,52,Personal-travel,Eco,780,2,4,2,5,3,2,3,3,1,1,3,5,5,3,15,22.0,Neutral-or-dissatisfied
113283,Female,Loyal-customer,66,Business-travel,Business,2103,4,4,4,4,4,5,5,5,5,5,5,3,5,5,74,,Satisfied
5451,Male,Loyal-customer,52,Business-travel,Business,265,3,4,4,4,3,1,1,3,3,4,3,4,3,3,97,123.0,Neutral-or-dissatisfied
62947,Female,Disloyal-customer,20,Business-travel,Business,862,0,0,0,2,3,0,3,3,5,5,5,5,5,3,0,0.0,Satisfied
14333,Female,Loyal-customer,14,Personal-travel,Eco,429,2,4,3,4,2,3,2,2,1,3,3,4,4,2,113,102.0,Neutral-or-dissatisfied
63548,Male,Loyal-customer,69,Personal-travel,Eco,1009,1,4,1,1,1,1,1,1,5,5,4,5,5,1,0,0.0,Neutral-or-dissatisfied
49545,Male,Loyal-customer,32,Business-travel,Eco,308,5,1,1,1,5,5,5,5,2,1,5,1,3,5,0,0.0,Satisfied
83619,Female,Disloyal-customer,22,Business-travel,Eco,409,2,5,2,4,2,2,2,2,3,3,4,1,3,2,0,0.0,Neutral-or-dissatisfied
45947,Female,Loyal-customer,35,Personal-travel,Eco,775,4,4,4,3,2,4,4,2,5,4,4,4,5,2,61,65.0,Neutral-or-dissatisfied
102637,Female,Loyal-customer,58,Business-travel,Business,3780,3,3,3,3,4,5,4,5,5,5,5,3,5,4,0,5.0,Satisfied
26590,Female,Loyal-customer,40,Business-travel,Eco,406,4,5,5,5,4,4,4,2,3,2,5,4,3,4,346,349.0,Satisfied
