id,gender,customer-type,age,type-of-travel,class,flight-distance,inflight-wifi-service,departure/arrival-time-convenient,ease-of-online-booking,gate-location,food-and-drink,online-boarding,seat-comfort,inflight-entertainment,on-board-service,leg-room-service,baggage-handling,checkin-service,inflight-service,cleanliness,departure-delay-in-minutes,arrival-delay-in-minutes,satisfaction
23470,Male,Loyal-customer,55,Business-travel,Eco,516,1,1,1,1,1,1,1,1,2,1,4,2,4,1,37,31.0,Neutral-or-dissatisfied
96986,Female,Loyal-customer,42,Business-travel,Business,3929,4,4,4,4,4,5,4,3,3,4,3,3,3,5,3,0.0,Satisfied
120400,Male,Loyal-customer,54,Business-travel,Eco,366,3,4,4,4,3,3,3,3,1,2,4,3,4,3,0,0.0,Neutral-or-dissatisfied
126539,Female,Disloyal-customer,22,Business-travel,Eco,644,4,0,4,2,2,4,4,2,3,2,5,4,4,2,0,0.0,Satisfied
26849,Female,Loyal-customer,34,Personal-travel,Eco,224,5,4,5,3,3,5,5,3,4,2,4,3,4,3,0,0.0,Satisfied
21662,Female,Disloyal-customer,44,Business-travel,Eco,708,1,1,1,2,2,1,4,2,5,1,5,5,2,2,22,38.0,Neutral-or-dissatisfied
122217,Male,Loyal-customer,49,Business-travel,Eco,546,2,4,4,4,2,2,2,2,3,4,4,4,3,2,2,10.0,Neutral-or-dissatisfied
77911,Female,Loyal-customer,16,Personal-travel,Eco,610,3,5,3,4,3,3,3,3,4,2,4,3,4,3,5,0.0,Neutral-or-dissatisfied
103685,Female,Disloyal-customer,34,Business-travel,Eco,405,3,2,3,4,1,3,1,1,2,5,3,3,4,1,10,2.0,Neutral-or-dissatisfied
11185,Female,Loyal-customer,28,Personal-travel,Eco,216,2,4,0,4,2,0,2,2,3,4,5,3,4,2,0,0.0,Neutral-or-dissatisfied
76567,Male,Disloyal-customer,13,Business-travel,Eco,516,1,1,1,4,2,1,2,2,2,5,3,4,3,2,9,6.0,Neutral-or-dissatisfied
49670,Male,Loyal-customer,59,Business-travel,Business,2572,1,1,1,1,1,4,3,1,1,1,1,3,1,2,0,0.0,Neutral-or-dissatisfied
26988,Male,Loyal-customer,36,Business-travel,Eco,867,4,3,3,3,4,4,4,4,5,4,4,5,5,4,0,0.0,Satisfied
56835,Female,Loyal-customer,43,Personal-travel,Eco,1605,2,4,2,2,4,5,4,3,3,2,3,4,3,3,3,9.0,Neutral-or-dissatisfied
84120,Female,Disloyal-customer,27,Business-travel,Eco,1388,1,1,1,3,1,1,1,1,4,4,3,3,3,1,0,12.0,Neutral-or-dissatisfied
41869,Male,Loyal-customer,27,Personal-travel,Eco,483,3,5,3,4,1,3,1,1,2,2,2,4,2,1,0,0.0,Neutral-or-dissatisfied
118927,Male,Loyal-customer,57,Business-travel,Business,570,5,5,5,5,4,5,5,4,4,4,4,3,4,4,0,0.0,Satisfied
76770,Female,Disloyal-customer,16,Business-travel,Business,689,5,0,5,3,1,5,1,1,4,4,5,5,4,1,0,0.0,Satisfied
43951,Male,Disloyal-customer,36,Business-travel,Business,473,4,4,4,3,1,4,1,1,3,3,3,4,3,1,0,14.0,Neutral-or-dissatisfied
111616,Female,Disloyal-customer,25,Business-travel,Business,1014,5,4,5,2,2,5,5,2,4,4,4,5,5,2,52,39.0,Satisfied
25703,Male,Loyal-customer,60,Business-travel,Business,3462,1,1,1,1,1,5,1,5,5,5,5,3,5,4,0,0.0,Satisfied
125273,Male,Loyal-customer,64,Personal-travel,Eco,1488,3,2,3,1,2,3,2,2,2,5,1,1,2,2,0,5.0,Neutral-or-dissatisfied
76233,Female,Loyal-customer,48,Business-travel,Business,1399,3,1,1,1,3,3,2,3,3,2,3,3,3,3,0,0.0,Neutral-or-dissatisfied
58525,Male,Loyal-customer,27,Personal-travel,Eco,719,2,5,2,4,4,2,4,4,4,3,5,4,4,4,0,0.0,Neutral-or-dissatisfied
76758,Female,Loyal-customer,41,Business-travel,Business,3027,2,2,2,2,5,4,4,5,5,5,5,4,5,5,0,0.0,Satisfied
117836,Male,Loyal-customer,40,Business-travel,Business,2878,5,5,4,5,3,5,5,5,5,5,5,4,5,5,0,0.0,Satisfied
83183,Male,Loyal-customer,70,Personal-travel,Eco,549,4,0,4,2,4,4,4,4,3,4,5,5,5,4,0,1.0,Neutral-or-dissatisfied
70277,Male,Loyal-customer,55,Business-travel,Business,3117,4,4,4,4,5,4,4,5,5,5,5,5,5,4,0,0.0,Satisfied
28796,Female,Loyal-customer,42,Personal-travel,Business,987,2,3,2,3,2,3,3,3,3,2,3,3,3,4,4,27.0,Neutral-or-dissatisfied
53907,Female,Loyal-customer,53,Personal-travel,Eco,191,3,5,3,1,4,4,4,1,1,3,1,4,1,5,57,53.0,Neutral-or-dissatisfied
7469,Female,Disloyal-customer,34,Business-travel,Eco,510,2,3,2,4,1,2,1,1,3,4,3,2,4,1,0,0.0,Neutral-or-dissatisfied
60855,Female,Loyal-customer,55,Business-travel,Eco-plus,1754,3,1,1,1,2,4,4,3,3,3,3,2,3,1,0,8.0,Neutral-or-dissatisfied
63952,Female,Loyal-customer,46,Personal-travel,Eco,1172,3,3,3,3,4,2,4,3,3,3,3,2,3,1,48,66.0,Neutral-or-dissatisfied
115890,Female,Loyal-customer,51,Business-travel,Business,3457,1,1,3,1,5,3,3,5,5,5,5,2,5,3,3,0.0,Satisfied
17885,Female,Loyal-customer,55,Personal-travel,Eco,399,3,5,3,1,5,5,5,5,5,3,5,3,5,4,0,0.0,Neutral-or-dissatisfied
47455,Male,Loyal-customer,57,Personal-travel,Eco,588,2,2,2,3,3,2,3,3,4,2,3,3,3,3,0,0.0,Neutral-or-dissatisfied
115032,Male,Disloyal-customer,58,Business-travel,Business,447,4,4,4,4,5,4,5,5,4,2,4,4,5,5,41,21.0,Satisfied
42045,Male,Loyal-customer,59,Business-travel,Business,3630,0,4,0,3,2,1,1,2,2,2,2,3,2,4,0,0.0,Satisfied
89110,Female,Disloyal-customer,7,Business-travel,Eco,1386,4,4,4,4,2,4,2,2,3,2,5,4,5,2,4,0.0,Neutral-or-dissatisfied
60668,Male,Loyal-customer,10,Personal-travel,Eco,1620,3,5,3,3,1,3,1,1,3,3,4,5,5,1,18,7.0,Neutral-or-dissatisfied
60074,Male,Loyal-customer,25,Business-travel,Business,1012,4,4,4,4,3,3,3,3,3,4,5,5,4,3,4,0.0,Satisfied
74455,Male,Disloyal-customer,34,Business-travel,Eco,1112,2,2,2,3,5,2,5,5,2,3,4,1,4,5,0,0.0,Neutral-or-dissatisfied
55937,Female,Loyal-customer,70,Business-travel,Eco-plus,333,5,3,3,3,1,1,2,5,5,5,5,1,5,2,11,4.0,Satisfied
31218,Female,Loyal-customer,41,Personal-travel,Eco,628,4,4,4,2,4,4,4,4,3,5,4,3,4,4,52,49.0,Neutral-or-dissatisfied
7535,Male,Loyal-customer,54,Personal-travel,Eco,762,3,1,3,4,1,3,1,1,4,5,3,1,4,1,14,21.0,Neutral-or-dissatisfied
122595,Female,Disloyal-customer,25,Business-travel,Business,728,4,4,4,1,2,4,3,2,3,4,5,3,5,2,0,0.0,Satisfied
45208,Male,Loyal-customer,72,Business-travel,Eco,1013,4,5,5,5,4,4,4,4,5,3,1,4,2,4,0,4.0,Satisfied
66307,Female,Loyal-customer,48,Business-travel,Eco,852,1,4,4,4,2,3,3,1,1,1,1,2,1,2,5,12.0,Neutral-or-dissatisfied
7465,Female,Loyal-customer,57,Business-travel,Business,1766,5,5,3,5,4,5,5,5,5,5,5,3,5,3,0,37.0,Satisfied
46947,Female,Loyal-customer,11,Personal-travel,Eco,833,3,1,3,3,1,3,1,1,1,1,3,3,2,1,0,0.0,Neutral-or-dissatisfied
17389,Male,Loyal-customer,53,Business-travel,Business,376,1,1,1,1,3,4,5,5,5,5,5,5,5,5,0,0.0,Satisfied
33282,Male,Loyal-customer,7,Personal-travel,Eco-plus,201,3,2,0,3,3,0,5,3,4,1,4,1,4,3,6,6.0,Neutral-or-dissatisfied
59730,Male,Loyal-customer,29,Personal-travel,Eco-plus,964,3,4,3,3,2,3,2,2,4,4,4,3,5,2,8,0.0,Neutral-or-dissatisfied
70248,Male,Loyal-customer,45,Business-travel,Eco,1592,1,5,2,5,1,1,1,1,2,5,2,4,3,1,0,0.0,Neutral-or-dissatisfied
10094,Male,Loyal-customer,48,Personal-travel,Eco,763,2,5,2,1,2,2,2,2,3,2,4,3,4,2,63,59.0,Neutral-or-dissatisfied
129279,Male,Loyal-customer,66,Personal-travel,Eco-plus,2402,3,5,3,4,5,3,5,5,3,4,4,3,4,5,0,0.0,Neutral-or-dissatisfied
12732,Male,Loyal-customer,20,Personal-travel,Eco,689,2,4,2,2,3,2,3,3,3,5,5,4,4,3,0,0.0,Neutral-or-dissatisfied
42555,Male,Loyal-customer,54,Personal-travel,Eco-plus,1091,1,3,1,2,3,1,5,3,2,3,5,1,2,3,34,41.0,Neutral-or-dissatisfied
31250,Female,Loyal-customer,39,Business-travel,Eco,524,3,2,2,2,3,4,3,3,3,4,2,4,5,3,16,16.0,Satisfied
128932,Male,Loyal-customer,40,Business-travel,Business,2154,4,4,4,4,2,4,5,4,4,4,4,3,4,3,15,15.0,Satisfied
82734,Male,Loyal-customer,43,Business-travel,Business,409,1,1,1,1,4,4,5,4,4,5,4,4,4,3,0,0.0,Satisfied
59342,Male,Disloyal-customer,10,Business-travel,Eco,797,4,4,4,2,4,4,4,4,5,5,4,5,4,4,0,0.0,Satisfied
96644,Female,Loyal-customer,14,Business-travel,Business,972,2,2,2,2,4,4,4,4,3,4,4,4,5,4,0,0.0,Satisfied
115657,Female,Loyal-customer,42,Business-travel,Eco,447,2,1,1,1,4,4,3,2,2,2,2,3,2,1,15,3.0,Neutral-or-dissatisfied
96238,Male,Loyal-customer,40,Business-travel,Business,2260,4,1,1,1,1,4,4,4,4,4,4,1,4,3,24,9.0,Neutral-or-dissatisfied
30225,Female,Loyal-customer,60,Business-travel,Eco,896,4,5,5,5,3,5,4,4,4,4,4,2,4,3,2,23.0,Satisfied
72818,Female,Loyal-customer,42,Personal-travel,Eco-plus,1045,2,2,2,3,2,4,4,4,4,2,4,2,4,1,1,0.0,Neutral-or-dissatisfied
2510,Female,Loyal-customer,48,Business-travel,Business,181,2,5,5,5,2,3,4,2,2,2,2,3,2,2,0,0.0,Neutral-or-dissatisfied
33210,Male,Loyal-customer,21,Business-travel,Eco-plus,102,4,2,2,2,4,4,4,4,5,5,5,4,4,4,15,18.0,Satisfied
47996,Male,Loyal-customer,45,Business-travel,Eco-plus,817,4,4,4,4,4,4,4,4,4,2,4,4,3,4,0,0.0,Satisfied
35306,Female,Disloyal-customer,28,Business-travel,Eco,1041,3,3,3,3,5,3,5,5,2,4,3,3,4,5,12,14.0,Neutral-or-dissatisfied
68552,Male,Loyal-customer,25,Personal-travel,Eco-plus,1013,1,1,1,4,2,1,2,2,4,5,3,4,3,2,45,16.0,Neutral-or-dissatisfied
48428,Male,Loyal-customer,44,Business-travel,Eco,833,2,1,1,1,2,2,2,2,2,5,2,4,1,2,0,12.0,Satisfied
57658,Female,Loyal-customer,11,Personal-travel,Eco,200,2,4,0,1,1,0,1,1,5,2,5,4,4,1,34,13.0,Neutral-or-dissatisfied
68333,Male,Loyal-customer,69,Personal-travel,Eco,2165,2,4,1,3,3,1,3,3,3,4,3,4,4,3,4,0.0,Neutral-or-dissatisfied
83783,Male,Loyal-customer,52,Business-travel,Business,3697,2,2,2,2,3,5,4,2,2,2,2,3,2,5,0,0.0,Satisfied
98780,Male,Loyal-customer,53,Business-travel,Business,630,2,2,2,2,2,2,2,4,3,5,4,2,5,2,203,185.0,Satisfied
47783,Female,Loyal-customer,34,Business-travel,Business,2621,1,1,1,1,5,4,2,5,5,5,5,2,5,3,0,17.0,Satisfied
83415,Female,Loyal-customer,57,Business-travel,Business,2528,4,5,4,4,3,5,5,5,5,5,5,4,5,3,0,0.0,Satisfied
111798,Female,Loyal-customer,51,Business-travel,Business,3807,0,0,0,2,5,5,5,2,2,4,4,5,2,3,1,0.0,Satisfied
111379,Male,Disloyal-customer,25,Business-travel,Business,1173,5,0,5,3,4,5,4,4,4,4,5,5,4,4,7,4.0,Satisfied
114239,Male,Disloyal-customer,27,Business-travel,Eco,909,1,1,1,2,5,1,5,5,4,4,2,1,2,5,0,15.0,Neutral-or-dissatisfied
72146,Female,Loyal-customer,65,Personal-travel,Eco,731,2,3,1,3,4,2,2,1,1,1,1,1,1,1,0,0.0,Neutral-or-dissatisfied
64528,Male,Disloyal-customer,39,Business-travel,Business,247,1,1,1,3,3,1,3,3,4,5,4,5,4,3,0,0.0,Neutral-or-dissatisfied
5586,Female,Loyal-customer,43,Business-travel,Business,685,3,3,3,3,2,5,5,3,3,3,3,5,3,3,0,0.0,Satisfied
4171,Female,Loyal-customer,53,Personal-travel,Eco,427,3,4,3,4,3,2,3,4,4,3,4,1,4,4,0,11.0,Neutral-or-dissatisfied
107276,Male,Disloyal-customer,36,Business-travel,Business,283,3,3,3,4,5,3,5,5,3,1,4,1,3,5,0,0.0,Neutral-or-dissatisfied
11810,Male,Disloyal-customer,23,Business-travel,Business,429,4,5,4,3,4,4,2,4,5,3,5,5,5,4,0,0.0,Satisfied
81668,Female,Disloyal-customer,21,Business-travel,Eco,907,2,2,2,5,2,2,2,2,5,4,4,3,5,2,0,0.0,Neutral-or-dissatisfied
158,Male,Disloyal-customer,22,Business-travel,Eco,227,1,4,1,3,2,1,2,2,3,2,3,3,4,2,0,0.0,Neutral-or-dissatisfied
60354,Female,Loyal-customer,61,Personal-travel,Eco-plus,1024,3,4,4,2,4,5,4,5,5,4,5,3,5,5,0,0.0,Neutral-or-dissatisfied
83217,Male,Loyal-customer,28,Business-travel,Business,1979,3,4,4,4,3,3,3,3,1,3,3,2,3,3,2,16.0,Neutral-or-dissatisfied
68345,Female,Loyal-customer,36,Business-travel,Eco,1598,1,2,2,2,1,1,1,1,4,2,4,2,3,1,0,0.0,Neutral-or-dissatisfied
5977,Female,Loyal-customer,42,Business-travel,Business,1041,2,2,2,2,5,4,4,5,5,5,5,4,5,4,0,0.0,Satisfied
34084,Male,Disloyal-customer,27,Business-travel,Eco,1059,2,2,2,3,2,2,2,2,5,3,5,5,5,2,41,60.0,Neutral-or-dissatisfied
80547,Female,Loyal-customer,52,Business-travel,Business,1747,3,3,2,3,5,5,4,4,4,4,4,3,4,4,0,2.0,Satisfied
94877,Male,Loyal-customer,68,Business-travel,Business,3939,1,5,5,5,3,3,2,1,1,1,1,1,1,1,17,16.0,Neutral-or-dissatisfied
17145,Male,Loyal-customer,23,Business-travel,Eco,926,4,5,2,5,4,4,5,4,1,5,2,4,5,4,0,0.0,Satisfied
25531,Female,Loyal-customer,16,Personal-travel,Eco,547,2,5,2,2,5,2,5,5,5,3,4,3,4,5,32,44.0,Neutral-or-dissatisfied
126189,Male,Disloyal-customer,30,Business-travel,Eco,507,3,3,3,3,1,3,5,1,4,4,3,4,3,1,1,8.0,Neutral-or-dissatisfied
86559,Male,Disloyal-customer,37,Business-travel,Eco-plus,453,2,2,2,4,5,2,2,5,2,2,3,4,4,5,31,37.0,Neutral-or-dissatisfied
105131,Female,Disloyal-customer,25,Business-travel,Eco,220,4,1,4,3,2,4,2,2,1,5,4,4,3,2,69,73.0,Neutral-or-dissatisfied
36956,Male,Loyal-customer,10,Personal-travel,Business,899,2,4,2,1,5,2,5,5,5,2,5,4,5,5,48,41.0,Neutral-or-dissatisfied
73795,Male,Loyal-customer,39,Business-travel,Business,3325,0,5,0,2,3,5,5,4,4,4,4,4,4,4,0,0.0,Satisfied
26569,Female,Loyal-customer,25,Business-travel,Business,581,2,5,5,5,2,2,2,2,4,5,3,4,3,2,74,87.0,Neutral-or-dissatisfied
94983,Female,Loyal-customer,38,Personal-travel,Eco,293,3,5,3,2,1,3,1,1,3,5,4,4,5,1,0,26.0,Neutral-or-dissatisfied
118779,Female,Loyal-customer,14,Personal-travel,Eco,370,2,0,2,1,1,2,1,1,4,4,4,5,5,1,2,0.0,Neutral-or-dissatisfied
21329,Male,Loyal-customer,23,Business-travel,Eco,761,5,4,1,1,5,5,5,5,3,1,2,3,1,5,46,46.0,Satisfied
56489,Female,Loyal-customer,41,Business-travel,Business,3175,2,2,2,2,5,5,5,5,5,4,4,5,4,5,222,213.0,Satisfied
91824,Female,Loyal-customer,58,Business-travel,Business,588,5,5,5,5,4,5,5,4,4,5,4,5,4,4,23,14.0,Satisfied
127518,Female,Loyal-customer,49,Personal-travel,Eco-plus,1814,2,5,2,4,3,4,5,2,2,2,2,4,2,2,0,0.0,Neutral-or-dissatisfied
102746,Male,Loyal-customer,26,Business-travel,Business,255,2,2,2,2,4,4,4,4,4,5,5,4,5,4,6,10.0,Satisfied
46263,Female,Loyal-customer,68,Personal-travel,Eco,524,2,3,2,5,4,4,5,4,4,2,4,5,4,4,119,118.0,Neutral-or-dissatisfied
95656,Male,Loyal-customer,44,Business-travel,Business,1514,3,4,4,4,3,3,4,3,3,3,3,3,3,4,24,6.0,Neutral-or-dissatisfied
127922,Male,Loyal-customer,24,Business-travel,Business,2300,2,2,2,2,4,5,4,4,3,5,4,5,4,4,0,0.0,Satisfied
82368,Male,Loyal-customer,53,Personal-travel,Eco,453,1,4,1,5,2,1,2,2,5,4,4,3,4,2,26,9.0,Neutral-or-dissatisfied
8457,Female,Loyal-customer,42,Business-travel,Business,1379,1,2,2,2,5,3,4,1,1,1,1,3,1,1,48,49.0,Neutral-or-dissatisfied
111930,Male,Disloyal-customer,22,Business-travel,Business,770,4,0,4,3,1,4,1,1,5,4,4,3,4,1,0,0.0,Satisfied
16902,Male,Loyal-customer,24,Personal-travel,Eco,746,1,5,2,4,4,2,4,4,5,3,4,4,5,4,4,0.0,Neutral-or-dissatisfied
124664,Male,Disloyal-customer,37,Business-travel,Business,399,4,4,4,2,5,4,5,5,5,4,5,5,5,5,46,49.0,Neutral-or-dissatisfied
84618,Female,Loyal-customer,59,Business-travel,Business,269,0,0,0,1,3,3,5,1,1,1,1,3,1,1,0,0.0,Satisfied
111564,Male,Disloyal-customer,26,Business-travel,Business,775,4,5,5,4,3,5,3,3,4,3,5,3,5,3,11,4.0,Neutral-or-dissatisfied
100061,Male,Loyal-customer,22,Personal-travel,Eco,289,3,4,3,2,5,3,2,5,4,3,5,4,4,5,3,5.0,Neutral-or-dissatisfied
33752,Female,Disloyal-customer,34,Business-travel,Eco,266,3,0,3,3,2,3,2,2,4,3,3,4,4,2,0,0.0,Neutral-or-dissatisfied
18978,Male,Disloyal-customer,10,Business-travel,Eco,792,1,1,1,3,4,1,4,4,1,4,3,2,4,4,14,29.0,Neutral-or-dissatisfied
7199,Male,Loyal-customer,55,Business-travel,Business,130,1,1,1,1,3,4,4,4,4,4,4,4,4,3,0,0.0,Satisfied
117661,Female,Loyal-customer,77,Business-travel,Eco,1449,3,4,2,4,4,4,3,3,3,3,3,3,3,1,0,0.0,Neutral-or-dissatisfied
81957,Female,Disloyal-customer,23,Business-travel,Eco,1363,3,3,3,4,5,3,5,5,4,5,4,3,5,5,0,0.0,Neutral-or-dissatisfied
70723,Male,Loyal-customer,50,Business-travel,Business,1613,2,4,4,4,3,4,3,2,2,2,2,3,2,4,43,65.0,Neutral-or-dissatisfied
94579,Female,Loyal-customer,43,Business-travel,Business,273,0,0,0,5,3,4,5,4,4,4,4,4,4,3,21,22.0,Satisfied
73117,Female,Loyal-customer,50,Personal-travel,Eco,2174,5,4,5,3,2,4,5,2,2,5,2,5,2,5,0,0.0,Satisfied
11227,Female,Disloyal-customer,31,Personal-travel,Eco,429,3,4,3,3,5,3,5,5,3,1,3,4,3,5,69,60.0,Neutral-or-dissatisfied
44527,Male,Loyal-customer,47,Business-travel,Eco,157,2,3,3,3,2,2,2,2,5,4,1,1,2,2,1,0.0,Satisfied
1776,Male,Disloyal-customer,22,Business-travel,Eco,408,1,0,1,2,4,1,3,4,4,4,4,3,4,4,0,0.0,Neutral-or-dissatisfied
34469,Female,Loyal-customer,32,Business-travel,Eco,266,4,4,4,4,4,4,4,4,3,5,3,5,3,4,0,0.0,Satisfied
122630,Female,Loyal-customer,65,Personal-travel,Eco,728,3,3,3,5,1,3,2,2,2,3,2,2,2,1,0,0.0,Neutral-or-dissatisfied
26036,Female,Loyal-customer,61,Business-travel,Eco-plus,321,2,3,3,3,3,2,2,2,2,2,2,3,2,2,10,12.0,Neutral-or-dissatisfied
71643,Female,Loyal-customer,46,Personal-travel,Eco,1120,1,1,1,3,4,3,3,4,4,1,1,2,4,1,0,0.0,Neutral-or-dissatisfied
26970,Male,Loyal-customer,49,Business-travel,Eco,867,5,5,2,2,5,5,5,5,1,5,3,1,5,5,2,0.0,Satisfied
10991,Female,Disloyal-customer,21,Business-travel,Business,308,2,2,2,4,3,2,3,3,2,3,3,2,4,3,11,10.0,Neutral-or-dissatisfied
46179,Male,Loyal-customer,58,Business-travel,Eco-plus,604,4,1,2,1,4,4,4,4,3,5,3,2,4,4,0,0.0,Satisfied
28642,Male,Loyal-customer,26,Business-travel,Business,2466,4,4,4,4,3,4,3,3,1,4,4,4,2,3,0,0.0,Satisfied
81046,Female,Loyal-customer,40,Business-travel,Business,1399,3,2,2,2,2,4,4,3,3,2,3,3,3,4,6,3.0,Neutral-or-dissatisfied
129119,Female,Disloyal-customer,26,Business-travel,Business,954,3,3,3,4,5,3,5,5,3,5,4,5,5,5,0,0.0,Neutral-or-dissatisfied
93874,Female,Loyal-customer,37,Business-travel,Business,1994,2,2,2,2,2,5,4,4,4,4,4,4,4,4,0,0.0,Satisfied
7831,Male,Loyal-customer,22,Personal-travel,Eco,710,4,4,4,2,2,4,2,2,1,3,5,4,3,2,0,0.0,Satisfied
112407,Female,Loyal-customer,33,Business-travel,Business,1862,2,2,2,2,3,4,5,4,4,5,4,3,4,3,0,0.0,Satisfied
84953,Female,Loyal-customer,23,Business-travel,Eco-plus,534,4,5,5,5,4,4,2,4,3,1,3,4,4,4,0,0.0,Neutral-or-dissatisfied
97365,Male,Loyal-customer,39,Personal-travel,Eco,347,3,5,3,3,1,3,1,1,4,5,5,3,4,1,32,19.0,Neutral-or-dissatisfied
77637,Female,Loyal-customer,21,Business-travel,Business,1522,2,3,3,3,2,2,2,2,4,5,3,3,4,2,0,0.0,Neutral-or-dissatisfied
97328,Female,Loyal-customer,42,Business-travel,Business,2005,2,2,2,2,5,5,5,3,3,4,3,3,3,5,0,0.0,Satisfied
76323,Male,Loyal-customer,36,Personal-travel,Eco,2182,1,2,1,3,1,1,1,1,3,5,4,2,3,1,0,0.0,Neutral-or-dissatisfied
114941,Female,Loyal-customer,47,Business-travel,Business,3814,3,3,3,3,3,4,5,5,5,5,5,5,5,4,2,12.0,Satisfied
74543,Male,Loyal-customer,50,Business-travel,Business,1464,1,1,1,1,5,5,5,4,4,4,4,3,4,5,16,17.0,Satisfied
89623,Female,Loyal-customer,45,Business-travel,Business,1010,4,4,4,4,3,4,4,4,4,4,4,3,4,3,0,10.0,Satisfied
18009,Female,Loyal-customer,46,Personal-travel,Eco,332,3,5,2,5,4,4,4,5,5,2,5,4,5,4,0,0.0,Neutral-or-dissatisfied
51081,Female,Loyal-customer,17,Personal-travel,Eco,153,1,5,1,2,5,1,5,5,4,2,2,5,2,5,0,0.0,Neutral-or-dissatisfied
38233,Male,Loyal-customer,30,Business-travel,Business,3863,4,4,4,4,3,4,3,3,1,4,3,1,2,3,0,0.0,Satisfied
51704,Male,Loyal-customer,49,Business-travel,Business,3653,3,2,2,2,5,4,3,3,3,2,3,1,3,3,0,7.0,Neutral-or-dissatisfied
114347,Female,Loyal-customer,25,Personal-travel,Eco,862,2,4,2,5,4,2,4,4,5,2,5,5,5,4,5,0.0,Neutral-or-dissatisfied
44036,Female,Loyal-customer,42,Business-travel,Business,2698,5,3,5,5,5,1,4,4,4,4,4,4,4,3,0,0.0,Satisfied
92616,Female,Loyal-customer,60,Personal-travel,Business,453,3,5,4,3,5,5,4,1,1,4,1,4,1,3,9,5.0,Neutral-or-dissatisfied
26157,Female,Disloyal-customer,61,Business-travel,Eco,270,5,0,5,4,3,5,3,3,2,4,3,5,1,3,43,74.0,Satisfied
39636,Female,Loyal-customer,70,Personal-travel,Eco-plus,965,4,5,4,4,5,4,5,2,2,4,2,5,2,4,0,2.0,Neutral-or-dissatisfied
105694,Female,Loyal-customer,54,Business-travel,Business,3598,2,2,4,2,4,4,5,4,4,4,4,4,4,3,0,0.0,Satisfied
8561,Female,Loyal-customer,41,Business-travel,Business,2999,3,4,5,5,2,4,4,3,3,3,3,4,3,4,0,0.0,Neutral-or-dissatisfied
123926,Female,Loyal-customer,22,Personal-travel,Eco,544,3,4,3,1,5,3,5,5,2,2,3,4,5,5,0,0.0,Neutral-or-dissatisfied
25105,Male,Loyal-customer,23,Business-travel,Business,946,4,4,4,4,4,5,4,4,4,3,5,4,4,4,0,0.0,Satisfied
86123,Female,Loyal-customer,42,Business-travel,Business,226,0,0,0,2,4,4,4,2,2,2,2,5,2,4,0,0.0,Satisfied
122071,Male,Loyal-customer,39,Business-travel,Business,1949,2,2,2,2,3,3,1,5,5,5,4,5,5,1,1,0.0,Satisfied
26282,Male,Loyal-customer,51,Personal-travel,Eco,859,4,5,4,3,2,4,2,2,4,3,5,3,4,2,0,0.0,Neutral-or-dissatisfied
52087,Female,Loyal-customer,25,Business-travel,Business,2582,2,2,2,2,2,1,2,2,1,5,4,3,4,2,0,6.0,Neutral-or-dissatisfied
117941,Female,Disloyal-customer,18,Business-travel,Eco,601,2,4,2,3,3,2,3,3,3,5,4,2,3,3,2,0.0,Neutral-or-dissatisfied
15166,Male,Loyal-customer,22,Business-travel,Eco,416,5,3,1,3,5,5,5,5,3,3,2,1,4,5,0,0.0,Satisfied
120362,Female,Disloyal-customer,62,Business-travel,Business,366,1,1,1,1,1,1,4,1,5,3,4,5,5,1,0,0.0,Neutral-or-dissatisfied
46519,Male,Disloyal-customer,59,Business-travel,Eco,125,2,5,2,4,5,2,2,5,2,5,5,1,5,5,35,29.0,Neutral-or-dissatisfied
79903,Male,Loyal-customer,23,Business-travel,Business,1005,3,3,3,3,5,5,5,5,3,2,5,4,5,5,12,11.0,Satisfied
86935,Male,Loyal-customer,51,Personal-travel,Eco-plus,352,2,5,2,3,2,2,2,2,3,5,4,4,5,2,3,3.0,Neutral-or-dissatisfied
62828,Female,Loyal-customer,46,Personal-travel,Eco,2367,1,4,1,2,4,4,4,2,2,1,2,5,2,5,1,0.0,Neutral-or-dissatisfied
83340,Female,Loyal-customer,48,Business-travel,Business,3145,3,3,3,3,3,5,4,4,4,4,4,5,4,5,0,0.0,Satisfied
124630,Male,Loyal-customer,18,Personal-travel,Eco,1671,2,3,2,4,2,2,2,2,2,4,4,3,3,2,0,10.0,Neutral-or-dissatisfied
60732,Male,Loyal-customer,32,Personal-travel,Eco,1605,3,4,3,5,4,3,4,4,4,5,3,3,4,4,10,0.0,Neutral-or-dissatisfied
63727,Male,Disloyal-customer,26,Business-travel,Eco,160,5,0,5,2,3,5,3,3,2,4,1,4,4,3,11,0.0,Satisfied
7093,Male,Disloyal-customer,22,Business-travel,Eco,273,1,0,1,3,1,1,1,1,4,3,4,5,5,1,1,0.0,Neutral-or-dissatisfied
13785,Female,Loyal-customer,32,Personal-travel,Eco,925,5,1,5,4,5,5,5,5,3,1,3,4,4,5,12,0.0,Satisfied
16734,Male,Loyal-customer,71,Business-travel,Business,767,1,5,5,5,2,3,4,1,1,1,1,3,1,3,5,0.0,Neutral-or-dissatisfied
103580,Female,Loyal-customer,57,Business-travel,Business,3590,5,5,5,5,4,5,5,4,4,4,4,4,4,3,68,67.0,Satisfied
51546,Male,Loyal-customer,26,Business-travel,Business,370,1,1,1,1,4,4,4,4,5,2,4,4,1,4,0,0.0,Satisfied
