id,gender,customer-type,age,type-of-travel,class,flight-distance,inflight-wifi-service,departure/arrival-time-convenient,ease-of-online-booking,gate-location,food-and-drink,online-boarding,seat-comfort,inflight-entertainment,on-board-service,leg-room-service,baggage-handling,checkin-service,inflight-service,cleanliness,departure-delay-in-minutes,arrival-delay-in-minutes,satisfaction
100249,Male,Loyal-customer,41,Business-travel,Business,1052,2,2,2,2,4,4,4,4,4,4,4,3,4,4,6,0.0,Satisfied
2463,Female,Loyal-customer,40,Business-travel,Eco,773,3,4,4,4,3,3,3,3,2,5,4,4,4,3,15,26.0,Neutral-or-dissatisfied
22924,Male,Loyal-customer,12,Personal-travel,Business,817,2,3,2,2,1,2,1,1,1,3,5,3,2,1,0,0.0,Neutral-or-dissatisfied
25542,Male,Loyal-customer,59,Personal-travel,Eco,516,4,5,3,4,1,3,1,1,5,3,4,5,4,1,3,0.0,Satisfied
115972,Female,Loyal-customer,21,Personal-travel,Eco,447,1,5,1,1,2,1,2,2,3,5,5,3,4,2,34,19.0,Neutral-or-dissatisfied
2980,Male,Loyal-customer,12,Personal-travel,Eco,462,2,4,2,3,2,2,2,2,3,4,2,2,1,2,0,0.0,Neutral-or-dissatisfied
125097,Male,Loyal-customer,31,Business-travel,Eco,361,1,5,5,5,1,1,1,1,2,5,3,4,4,1,0,0.0,Neutral-or-dissatisfied
46701,Female,Loyal-customer,37,Personal-travel,Eco,125,3,2,3,3,2,3,2,2,3,3,3,4,3,2,6,4.0,Neutral-or-dissatisfied
108006,Female,Loyal-customer,38,Personal-travel,Eco,271,4,0,5,3,2,5,2,2,4,2,4,3,5,2,0,0.0,Satisfied
19578,Male,Loyal-customer,45,Personal-travel,Eco,173,2,5,0,1,2,0,5,2,5,5,4,4,4,2,0,0.0,Neutral-or-dissatisfied
59508,Male,Loyal-customer,43,Business-travel,Business,1950,3,3,3,3,4,5,4,4,4,4,4,3,4,5,0,0.0,Satisfied
56446,Female,Loyal-customer,52,Personal-travel,Eco,719,1,5,2,2,3,5,5,3,3,2,3,3,3,3,0,17.0,Neutral-or-dissatisfied
48800,Female,Loyal-customer,57,Business-travel,Business,153,3,4,4,4,5,3,4,2,2,2,3,4,2,2,0,0.0,Neutral-or-dissatisfied
129592,Female,Loyal-customer,13,Personal-travel,Business,337,2,3,2,3,1,2,1,1,4,5,2,5,5,1,0,18.0,Neutral-or-dissatisfied
114039,Female,Loyal-customer,45,Business-travel,Business,3732,5,5,5,5,5,5,5,5,5,5,5,3,5,4,17,0.0,Satisfied
66800,Female,Loyal-customer,43,Business-travel,Business,3854,5,5,5,5,5,4,4,5,5,5,5,5,5,3,0,0.0,Satisfied
106799,Male,Loyal-customer,53,Business-travel,Eco,977,2,4,2,4,2,2,2,2,3,2,3,2,3,2,20,17.0,Neutral-or-dissatisfied
47057,Male,Loyal-customer,23,Business-travel,Business,3073,4,4,1,4,5,5,5,5,1,3,1,3,3,5,0,3.0,Satisfied
61824,Female,Loyal-customer,16,Personal-travel,Eco,1379,2,5,2,2,2,2,2,2,5,2,4,3,5,2,2,0.0,Neutral-or-dissatisfied
68207,Male,Loyal-customer,23,Business-travel,Eco,631,2,2,2,2,2,1,1,2,3,5,4,3,4,2,0,8.0,Neutral-or-dissatisfied
125512,Male,Loyal-customer,45,Personal-travel,Eco,666,2,5,2,4,4,2,4,4,4,5,5,4,5,4,0,0.0,Neutral-or-dissatisfied
93019,Female,Loyal-customer,46,Business-travel,Business,2820,2,2,2,2,2,1,2,5,5,5,5,2,5,3,1,0.0,Satisfied
87296,Female,Loyal-customer,49,Personal-travel,Eco,577,2,5,2,2,3,4,5,1,1,2,1,4,1,3,23,2.0,Neutral-or-dissatisfied
76748,Female,Loyal-customer,40,Business-travel,Business,2808,4,3,3,3,3,3,4,3,3,3,4,4,3,3,7,2.0,Neutral-or-dissatisfied
85879,Female,Loyal-customer,19,Business-travel,Business,2172,5,5,5,5,4,4,4,4,4,4,4,4,4,4,0,0.0,Satisfied
63961,Female,Loyal-customer,48,Personal-travel,Eco,1192,4,2,4,3,4,3,3,1,1,4,2,3,1,1,0,0.0,Neutral-or-dissatisfied
94760,Female,Loyal-customer,64,Business-travel,Business,1773,2,4,3,4,5,3,3,2,2,3,2,4,2,4,0,0.0,Neutral-or-dissatisfied
49608,Female,Loyal-customer,38,Business-travel,Eco,109,5,3,3,3,5,5,5,5,5,2,4,1,1,5,31,,Satisfied
80520,Male,Loyal-customer,23,Personal-travel,Eco,1749,2,1,1,4,3,1,3,3,1,1,4,2,3,3,97,89.0,Neutral-or-dissatisfied
23328,Female,Loyal-customer,38,Business-travel,Business,3753,2,2,2,2,1,1,5,4,4,4,4,4,4,1,0,0.0,Satisfied
13560,Male,Loyal-customer,41,Personal-travel,Eco,214,1,4,1,2,2,1,1,2,4,3,5,4,5,2,16,34.0,Neutral-or-dissatisfied
119121,Male,Loyal-customer,29,Personal-travel,Eco,1020,1,4,1,4,1,1,1,1,3,3,3,4,3,1,0,0.0,Neutral-or-dissatisfied
42917,Male,Loyal-customer,47,Business-travel,Eco-plus,368,5,1,2,1,4,5,4,4,5,5,2,4,3,4,0,0.0,Satisfied
52954,Male,Loyal-customer,50,Personal-travel,Eco-plus,1448,2,3,2,5,4,2,4,4,4,3,4,3,1,4,20,4.0,Neutral-or-dissatisfied
83112,Female,Loyal-customer,18,Personal-travel,Eco,1127,2,5,2,3,3,2,3,3,4,4,4,3,5,3,0,0.0,Neutral-or-dissatisfied
88574,Female,Loyal-customer,20,Personal-travel,Eco,545,2,0,2,3,5,2,1,5,3,4,3,3,1,5,4,0.0,Neutral-or-dissatisfied
111570,Female,Loyal-customer,41,Business-travel,Business,3238,2,2,2,2,5,4,5,4,4,4,4,3,4,4,0,0.0,Satisfied
28662,Female,Loyal-customer,12,Personal-travel,Eco,2466,2,4,2,3,1,2,1,1,4,4,5,4,4,1,0,0.0,Neutral-or-dissatisfied
27177,Female,Loyal-customer,36,Personal-travel,Eco,2715,2,3,2,3,2,3,2,4,5,3,3,2,3,2,0,0.0,Neutral-or-dissatisfied
129585,Male,Loyal-customer,49,Business-travel,Business,337,3,4,3,3,4,5,5,4,4,4,4,5,4,3,10,0.0,Satisfied
35759,Female,Loyal-customer,55,Personal-travel,Eco,1608,2,2,2,4,2,3,4,5,5,2,5,3,5,2,0,0.0,Neutral-or-dissatisfied
49475,Female,Loyal-customer,43,Business-travel,Business,3004,3,3,3,3,2,4,3,2,2,2,3,1,2,2,0,0.0,Neutral-or-dissatisfied
78904,Female,Disloyal-customer,49,Business-travel,Business,980,2,2,2,2,3,2,3,3,3,5,5,4,4,3,11,6.0,Neutral-or-dissatisfied
29619,Female,Disloyal-customer,35,Business-travel,Eco,1462,1,1,1,1,3,1,3,3,1,5,1,3,2,3,0,0.0,Neutral-or-dissatisfied
77512,Male,Loyal-customer,45,Business-travel,Business,1521,1,1,3,1,3,5,4,5,5,5,5,4,5,4,0,0.0,Satisfied
31631,Female,Loyal-customer,28,Business-travel,Business,862,5,5,5,5,5,5,5,5,2,3,1,1,2,5,9,5.0,Satisfied
38913,Male,Loyal-customer,60,Business-travel,Business,1833,4,4,4,4,1,4,5,4,4,4,4,1,4,2,0,0.0,Satisfied
35366,Male,Loyal-customer,35,Business-travel,Business,2398,2,4,2,4,1,3,2,2,2,2,2,4,2,3,0,9.0,Neutral-or-dissatisfied
111817,Female,Disloyal-customer,38,Business-travel,Business,349,3,3,3,5,4,3,4,4,5,4,4,5,5,4,29,28.0,Neutral-or-dissatisfied
12259,Male,Loyal-customer,48,Business-travel,Business,1722,4,5,4,4,4,2,3,4,4,4,4,2,4,1,0,0.0,Satisfied
19790,Female,Loyal-customer,65,Personal-travel,Eco,578,2,4,3,4,2,4,4,3,3,3,3,4,3,3,99,101.0,Neutral-or-dissatisfied
33260,Male,Loyal-customer,30,Personal-travel,Eco-plus,163,3,5,3,2,1,3,1,1,4,2,4,5,5,1,9,11.0,Neutral-or-dissatisfied
107079,Female,Loyal-customer,51,Personal-travel,Eco,395,2,4,5,1,2,4,5,3,3,5,3,1,3,1,0,0.0,Neutral-or-dissatisfied
15174,Male,Disloyal-customer,23,Business-travel,Eco,416,5,0,5,2,4,5,4,4,3,5,5,3,2,4,18,4.0,Satisfied
23620,Female,Loyal-customer,37,Business-travel,Eco,977,3,4,4,4,3,3,3,3,2,2,3,3,3,3,0,0.0,Neutral-or-dissatisfied
18128,Male,Loyal-customer,23,Business-travel,Business,3095,5,5,5,5,5,5,3,5,2,5,4,3,3,5,9,0.0,Satisfied
105291,Male,Loyal-customer,32,Business-travel,Business,738,4,4,4,4,4,4,4,4,4,2,4,3,3,4,0,3.0,Neutral-or-dissatisfied
56451,Male,Loyal-customer,67,Personal-travel,Eco,719,3,3,3,4,1,3,1,1,2,2,3,1,5,1,24,14.0,Neutral-or-dissatisfied
102068,Male,Loyal-customer,65,Personal-travel,Business,226,1,4,1,1,5,5,4,4,4,1,4,5,4,3,37,20.0,Neutral-or-dissatisfied
57995,Female,Loyal-customer,48,Business-travel,Business,1943,1,1,1,1,3,5,5,5,5,5,5,4,5,5,0,0.0,Satisfied
146,Male,Loyal-customer,60,Business-travel,Business,2371,4,4,4,4,2,4,5,4,4,4,4,3,4,3,66,61.0,Satisfied
18770,Female,Loyal-customer,31,Business-travel,Business,551,3,1,1,1,3,3,3,3,3,4,3,4,4,3,53,48.0,Neutral-or-dissatisfied
42774,Male,Loyal-customer,22,Business-travel,Eco-plus,493,4,1,5,5,4,4,4,4,2,4,2,3,4,4,19,6.0,Satisfied
13776,Male,Disloyal-customer,27,Business-travel,Eco,925,2,2,2,5,5,2,5,5,2,5,5,1,4,5,4,3.0,Neutral-or-dissatisfied
103702,Female,Loyal-customer,19,Personal-travel,Eco,405,2,2,2,4,1,2,1,1,3,2,4,4,3,1,0,0.0,Neutral-or-dissatisfied
69826,Female,Disloyal-customer,26,Business-travel,Eco,1055,3,3,3,4,4,3,4,4,3,5,4,2,4,4,0,0.0,Neutral-or-dissatisfied
57906,Male,Loyal-customer,72,Business-travel,Eco,305,4,3,3,3,4,4,4,4,2,3,3,1,3,4,0,0.0,Neutral-or-dissatisfied
31358,Female,Loyal-customer,34,Business-travel,Business,589,5,5,5,5,1,1,5,5,5,5,5,5,5,5,0,11.0,Satisfied
92805,Female,Loyal-customer,45,Business-travel,Business,1587,2,2,2,2,4,4,4,4,4,4,4,4,4,3,0,0.0,Satisfied
104375,Male,Loyal-customer,51,Business-travel,Business,3090,2,4,4,4,3,3,4,2,2,2,2,4,2,1,0,0.0,Neutral-or-dissatisfied
109896,Female,Disloyal-customer,26,Business-travel,Eco,804,2,2,2,3,4,2,3,4,1,4,4,1,4,4,7,0.0,Neutral-or-dissatisfied
102955,Female,Loyal-customer,12,Personal-travel,Eco,719,3,4,3,3,1,3,1,1,5,2,4,4,4,1,0,0.0,Neutral-or-dissatisfied
44736,Female,Loyal-customer,72,Business-travel,Eco-plus,67,2,5,3,5,2,3,4,3,3,2,3,4,3,3,28,18.0,Neutral-or-dissatisfied
28135,Male,Loyal-customer,45,Business-travel,Eco,550,4,2,4,4,4,4,4,4,4,4,3,5,5,4,0,0.0,Satisfied
55871,Female,Loyal-customer,22,Business-travel,Business,2809,2,2,2,2,5,5,5,5,3,4,4,5,4,5,36,28.0,Satisfied
8818,Female,Loyal-customer,53,Personal-travel,Eco,552,4,4,4,1,4,5,4,5,5,4,5,4,5,5,0,0.0,Neutral-or-dissatisfied
86148,Female,Disloyal-customer,33,Business-travel,Business,356,3,3,3,4,4,3,4,4,4,5,5,5,5,4,12,0.0,Neutral-or-dissatisfied
120162,Female,Loyal-customer,46,Personal-travel,Business,119,4,0,4,1,5,5,4,4,4,4,4,3,4,3,13,32.0,Neutral-or-dissatisfied
117547,Male,Loyal-customer,54,Business-travel,Business,1545,2,2,2,2,5,5,5,5,5,5,5,4,5,4,1,0.0,Satisfied
112385,Female,Loyal-customer,40,Business-travel,Eco,819,4,2,3,3,4,4,4,4,1,2,3,1,3,4,23,6.0,Neutral-or-dissatisfied
19908,Female,Loyal-customer,37,Business-travel,Business,1801,2,4,3,3,4,4,3,2,2,2,2,1,2,4,0,0.0,Neutral-or-dissatisfied
45098,Female,Loyal-customer,35,Business-travel,Business,1658,2,2,5,2,1,2,1,5,5,5,3,3,5,3,6,6.0,Satisfied
43810,Female,Disloyal-customer,26,Business-travel,Business,114,4,0,5,3,4,5,4,4,4,2,5,4,4,4,0,13.0,Satisfied
22981,Female,Loyal-customer,62,Business-travel,Eco,128,4,3,3,3,2,5,1,5,5,4,5,3,5,1,0,16.0,Satisfied
68134,Male,Loyal-customer,58,Business-travel,Business,813,1,1,1,1,5,5,5,3,3,3,3,5,3,3,0,0.0,Satisfied
23518,Female,Loyal-customer,55,Personal-travel,Eco,349,2,3,2,3,2,3,5,2,2,2,2,5,2,3,0,0.0,Neutral-or-dissatisfied
109188,Female,Loyal-customer,60,Business-travel,Business,1508,3,1,1,1,2,2,2,3,3,3,3,2,3,2,15,15.0,Neutral-or-dissatisfied
1150,Female,Loyal-customer,15,Personal-travel,Eco,89,3,5,3,4,5,3,1,5,5,5,4,3,5,5,0,0.0,Neutral-or-dissatisfied
44586,Male,Loyal-customer,67,Personal-travel,Eco,157,4,1,4,3,5,4,5,5,4,5,3,4,3,5,45,33.0,Neutral-or-dissatisfied
84299,Male,Loyal-customer,43,Business-travel,Business,2828,0,1,1,2,5,5,4,3,3,3,3,5,3,5,39,41.0,Satisfied
103793,Male,Loyal-customer,30,Business-travel,Business,3131,1,1,1,1,5,4,5,5,5,5,4,5,5,5,7,0.0,Satisfied
35032,Female,Loyal-customer,42,Business-travel,Eco,718,5,1,4,1,3,3,3,5,5,5,5,3,5,1,0,0.0,Satisfied
103291,Male,Loyal-customer,40,Business-travel,Business,1959,3,3,3,3,4,4,4,4,3,5,5,4,5,4,209,191.0,Satisfied
93909,Male,Loyal-customer,47,Business-travel,Business,3496,2,2,2,2,2,4,5,5,5,5,5,4,5,4,0,2.0,Satisfied
127925,Male,Loyal-customer,38,Business-travel,Business,2300,4,2,2,2,4,4,3,4,4,4,4,3,4,2,60,37.0,Neutral-or-dissatisfied
128097,Female,Loyal-customer,25,Personal-travel,Eco,2845,3,0,3,5,3,3,3,1,1,3,2,3,3,3,0,1.0,Neutral-or-dissatisfied
26149,Male,Disloyal-customer,26,Business-travel,Eco,406,3,5,3,4,3,3,3,5,5,4,1,3,4,3,149,138.0,Neutral-or-dissatisfied
95886,Male,Loyal-customer,66,Personal-travel,Eco,580,2,4,2,3,4,2,4,4,5,3,5,3,4,4,26,13.0,Neutral-or-dissatisfied
125425,Female,Loyal-customer,69,Business-travel,Eco,735,1,4,4,4,3,3,4,1,1,1,1,4,1,2,12,4.0,Neutral-or-dissatisfied
120078,Female,Loyal-customer,22,Business-travel,Business,1722,2,5,5,5,2,2,2,2,2,4,3,3,3,2,0,53.0,Neutral-or-dissatisfied
60625,Male,Loyal-customer,8,Personal-travel,Eco-plus,1201,2,5,2,3,3,2,3,3,4,2,1,5,5,3,24,14.0,Neutral-or-dissatisfied
115031,Female,Disloyal-customer,37,Business-travel,Business,372,5,5,5,4,4,5,4,4,4,4,5,3,4,4,11,0.0,Satisfied
37077,Female,Loyal-customer,69,Personal-travel,Eco,1072,1,5,1,5,4,4,4,1,1,1,1,4,1,4,18,7.0,Neutral-or-dissatisfied
69252,Male,Loyal-customer,28,Business-travel,Eco,733,4,2,2,2,4,4,4,4,3,4,3,3,4,4,15,22.0,Neutral-or-dissatisfied
12194,Male,Loyal-customer,51,Business-travel,Eco-plus,1075,2,4,1,4,2,2,2,2,1,2,4,4,3,2,5,0.0,Neutral-or-dissatisfied
80188,Female,Loyal-customer,46,Personal-travel,Eco,2586,3,1,3,3,3,4,4,2,4,4,3,4,1,4,59,57.0,Neutral-or-dissatisfied
10430,Male,Disloyal-customer,39,Business-travel,Business,140,4,4,4,3,4,4,2,4,3,4,4,4,4,4,0,7.0,Satisfied
21262,Female,Disloyal-customer,21,Business-travel,Eco-plus,903,4,3,4,4,1,4,1,1,4,5,3,1,4,1,35,28.0,Neutral-or-dissatisfied
55236,Male,Loyal-customer,46,Business-travel,Business,2423,4,4,4,4,2,4,4,4,4,4,4,5,4,5,1,0.0,Satisfied
126917,Female,Loyal-customer,36,Business-travel,Business,3130,2,2,2,2,5,5,5,5,5,5,5,5,5,3,62,65.0,Satisfied
112190,Male,Loyal-customer,60,Business-travel,Business,2198,3,3,3,3,3,4,4,4,4,4,4,3,4,3,23,4.0,Satisfied
16342,Male,Loyal-customer,23,Business-travel,Eco-plus,602,2,5,5,5,2,2,1,2,3,4,4,4,4,2,21,44.0,Neutral-or-dissatisfied
2201,Male,Loyal-customer,52,Personal-travel,Eco,685,4,4,4,5,4,4,4,4,3,4,5,5,4,4,0,0.0,Satisfied
53687,Male,Loyal-customer,36,Business-travel,Eco,1208,4,5,5,5,4,4,4,4,2,1,2,2,3,4,3,0.0,Satisfied
47168,Male,Loyal-customer,41,Business-travel,Business,2789,3,3,2,3,4,3,3,4,4,3,4,3,4,5,10,0.0,Satisfied
8782,Male,Loyal-customer,45,Business-travel,Business,3305,2,2,2,2,3,5,5,4,4,4,4,4,4,3,8,0.0,Satisfied
75468,Male,Loyal-customer,67,Personal-travel,Eco,2342,3,4,3,3,5,3,2,5,4,2,3,1,4,5,0,0.0,Neutral-or-dissatisfied
663,Female,Loyal-customer,45,Business-travel,Business,3712,4,4,4,4,3,5,5,4,4,4,4,5,4,5,0,0.0,Satisfied
74740,Female,Loyal-customer,56,Personal-travel,Eco,1431,3,5,3,3,4,5,5,1,1,3,1,2,1,5,91,76.0,Neutral-or-dissatisfied
117904,Female,Disloyal-customer,62,Business-travel,Eco,255,3,3,2,2,2,2,2,2,1,5,3,1,3,2,113,107.0,Neutral-or-dissatisfied
59599,Female,Loyal-customer,30,Business-travel,Business,3720,2,1,1,1,2,3,2,2,2,4,3,3,4,2,27,12.0,Neutral-or-dissatisfied
29479,Male,Loyal-customer,48,Business-travel,Eco,1107,4,5,5,5,4,4,4,4,3,5,4,1,2,4,0,0.0,Satisfied
105096,Female,Loyal-customer,32,Business-travel,Business,2999,2,2,2,2,4,4,4,4,3,4,5,3,4,4,28,11.0,Satisfied
94421,Female,Loyal-customer,30,Business-travel,Business,2438,0,1,1,1,2,2,2,2,5,3,5,3,4,2,38,28.0,Satisfied
49058,Female,Disloyal-customer,40,Business-travel,Business,156,1,1,1,5,4,1,2,4,2,4,5,5,2,4,0,0.0,Neutral-or-dissatisfied
47795,Male,Loyal-customer,42,Business-travel,Business,3665,5,5,5,5,5,5,4,4,4,4,4,4,4,3,83,92.0,Satisfied
125451,Female,Loyal-customer,52,Business-travel,Business,2917,5,5,5,5,5,5,5,3,4,4,4,5,3,5,15,32.0,Satisfied
96114,Male,Loyal-customer,50,Business-travel,Business,1235,5,5,5,5,3,4,4,5,5,5,5,4,5,3,0,0.0,Satisfied
23241,Female,Loyal-customer,18,Personal-travel,Eco-plus,549,2,5,2,3,2,2,2,2,5,5,4,5,4,2,0,0.0,Neutral-or-dissatisfied
106258,Male,Loyal-customer,30,Business-travel,Business,1500,3,3,3,3,5,4,5,5,4,3,4,3,5,5,0,0.0,Satisfied
64874,Female,Disloyal-customer,26,Business-travel,Eco,190,3,2,3,3,1,3,1,1,4,5,4,3,3,1,0,0.0,Neutral-or-dissatisfied
100136,Male,Disloyal-customer,37,Business-travel,Business,468,4,4,4,4,4,4,4,4,4,4,4,4,5,4,0,0.0,Satisfied
51774,Male,Loyal-customer,64,Personal-travel,Eco,261,1,4,0,3,1,0,1,1,3,1,3,3,4,1,0,0.0,Neutral-or-dissatisfied
124301,Male,Disloyal-customer,21,Business-travel,Business,255,5,0,5,1,2,5,2,2,5,4,5,3,4,2,0,0.0,Satisfied
36127,Female,Loyal-customer,52,Business-travel,Business,1609,3,2,4,4,3,4,4,3,3,3,3,1,3,3,0,8.0,Neutral-or-dissatisfied
121855,Female,Loyal-customer,52,Business-travel,Business,413,5,5,5,5,5,5,4,5,5,5,5,4,5,3,4,2.0,Satisfied
52648,Female,Loyal-customer,29,Personal-travel,Eco,119,2,2,2,2,5,2,2,5,4,5,3,2,3,5,0,0.0,Neutral-or-dissatisfied
38803,Female,Loyal-customer,13,Personal-travel,Eco,387,2,1,2,3,1,2,1,1,4,1,3,1,4,1,16,12.0,Neutral-or-dissatisfied
39916,Male,Loyal-customer,28,Business-travel,Business,1087,1,1,3,1,5,5,5,5,3,2,4,5,5,5,0,0.0,Satisfied
95301,Male,Loyal-customer,13,Personal-travel,Eco,323,2,4,2,3,2,2,2,2,1,5,4,4,4,2,15,7.0,Neutral-or-dissatisfied
16505,Male,Loyal-customer,16,Personal-travel,Eco,282,2,5,2,3,5,2,5,5,3,3,5,5,4,5,8,16.0,Neutral-or-dissatisfied
63771,Male,Loyal-customer,58,Business-travel,Business,1721,3,3,3,3,3,4,5,4,4,4,4,4,4,5,18,0.0,Satisfied
51960,Male,Disloyal-customer,24,Business-travel,Eco,347,3,0,3,1,5,3,5,5,3,5,4,5,3,5,0,0.0,Neutral-or-dissatisfied
111305,Male,Loyal-customer,25,Business-travel,Business,3465,2,4,4,4,2,2,2,2,4,5,3,4,3,2,0,0.0,Neutral-or-dissatisfied
114340,Male,Loyal-customer,34,Personal-travel,Eco,948,2,4,2,2,4,2,4,4,4,3,4,3,5,4,0,0.0,Neutral-or-dissatisfied
17379,Female,Loyal-customer,44,Business-travel,Business,1707,5,5,5,5,5,5,3,5,5,5,5,2,5,3,0,0.0,Satisfied
65992,Female,Loyal-customer,23,Personal-travel,Eco-plus,1372,3,5,3,1,1,3,1,1,3,2,3,4,5,1,0,0.0,Neutral-or-dissatisfied
104578,Male,Disloyal-customer,20,Business-travel,Business,369,5,3,5,4,1,5,1,1,5,2,4,4,4,1,0,0.0,Satisfied
7443,Male,Loyal-customer,8,Personal-travel,Eco,552,4,3,4,1,3,4,3,3,3,2,2,3,5,3,0,11.0,Neutral-or-dissatisfied
67768,Female,Loyal-customer,26,Business-travel,Eco,1188,1,5,5,5,1,1,4,1,2,3,4,3,3,1,0,13.0,Neutral-or-dissatisfied
89581,Male,Loyal-customer,43,Business-travel,Eco,1005,4,4,4,4,5,4,5,5,4,1,4,3,3,5,0,1.0,Neutral-or-dissatisfied
47417,Female,Loyal-customer,72,Business-travel,Business,1870,2,1,1,1,3,4,4,2,2,2,2,1,2,4,0,0.0,Neutral-or-dissatisfied
30231,Female,Loyal-customer,48,Business-travel,Eco,896,2,4,4,4,4,2,4,2,2,2,2,5,2,1,12,8.0,Satisfied
14343,Male,Loyal-customer,27,Personal-travel,Eco,429,4,5,4,3,3,4,1,3,5,3,4,4,4,3,0,0.0,Neutral-or-dissatisfied
79924,Male,Loyal-customer,25,Business-travel,Business,1796,4,2,2,2,4,4,4,1,5,3,3,4,2,4,176,164.0,Neutral-or-dissatisfied
105654,Male,Disloyal-customer,26,Business-travel,Eco,842,1,1,1,2,5,1,5,5,1,3,3,4,2,5,38,28.0,Neutral-or-dissatisfied
29495,Male,Disloyal-customer,16,Business-travel,Business,1107,3,4,3,3,1,3,3,1,1,5,3,2,4,1,0,0.0,Neutral-or-dissatisfied
98183,Female,Disloyal-customer,36,Business-travel,Business,327,2,2,2,3,5,2,5,5,5,4,5,3,4,5,0,0.0,Neutral-or-dissatisfied
87554,Male,Loyal-customer,55,Personal-travel,Business,432,4,4,2,1,5,4,4,3,3,2,2,4,3,5,0,0.0,Neutral-or-dissatisfied
83683,Female,Disloyal-customer,23,Business-travel,Eco,577,0,0,1,1,5,1,5,5,4,2,4,2,1,5,0,0.0,Satisfied
74603,Male,Loyal-customer,50,Business-travel,Business,1877,2,4,4,4,5,4,4,2,2,2,2,1,2,4,0,0.0,Neutral-or-dissatisfied
83191,Female,Loyal-customer,45,Business-travel,Business,1123,5,5,5,5,2,5,4,5,5,5,5,5,5,3,0,5.0,Satisfied
110103,Male,Loyal-customer,57,Business-travel,Business,1749,1,1,1,1,4,5,5,5,5,5,5,4,5,4,19,5.0,Satisfied
57026,Female,Loyal-customer,50,Business-travel,Business,2454,3,3,3,3,5,3,5,3,3,3,3,3,3,5,46,24.0,Satisfied
91205,Female,Loyal-customer,42,Personal-travel,Eco,270,1,2,1,4,3,3,3,4,4,1,4,1,4,4,0,0.0,Neutral-or-dissatisfied
55470,Female,Loyal-customer,34,Business-travel,Business,1825,2,2,2,2,3,3,5,5,5,4,5,3,5,3,13,0.0,Satisfied
53922,Female,Disloyal-customer,17,Business-travel,Eco-plus,191,1,1,1,4,4,1,2,4,4,1,4,2,3,4,39,34.0,Neutral-or-dissatisfied
129138,Male,Loyal-customer,45,Business-travel,Business,679,4,4,4,4,4,5,4,5,5,5,5,3,5,4,0,6.0,Satisfied
2034,Female,Loyal-customer,59,Business-travel,Business,812,2,2,2,2,4,4,5,2,2,2,2,5,2,4,0,3.0,Satisfied
37286,Male,Loyal-customer,39,Business-travel,Eco,1056,5,3,3,3,5,5,5,5,3,2,4,5,2,5,20,9.0,Satisfied
32818,Male,Loyal-customer,28,Business-travel,Business,101,2,1,1,1,2,2,2,2,2,2,3,2,4,2,0,0.0,Neutral-or-dissatisfied
46695,Female,Loyal-customer,44,Personal-travel,Eco,73,2,3,2,3,4,3,4,1,1,2,1,2,1,1,0,32.0,Neutral-or-dissatisfied
121598,Male,Loyal-customer,9,Personal-travel,Eco,936,5,5,4,2,4,4,4,4,5,4,5,5,5,4,22,22.0,Satisfied
44039,Female,Loyal-customer,24,Business-travel,Eco,287,1,1,0,3,5,0,5,5,2,2,2,2,2,5,0,8.0,Neutral-or-dissatisfied
102733,Female,Loyal-customer,37,Personal-travel,Eco,255,3,1,3,4,3,3,3,3,1,4,4,1,3,3,0,0.0,Neutral-or-dissatisfied
85600,Female,Disloyal-customer,25,Business-travel,Eco,317,0,4,0,4,5,0,5,5,5,1,2,4,3,5,9,5.0,Satisfied
10833,Male,Loyal-customer,22,Business-travel,Business,2027,2,2,2,2,4,4,4,4,5,3,4,4,4,4,7,2.0,Satisfied
81553,Male,Loyal-customer,55,Business-travel,Business,936,3,3,3,3,5,5,5,3,3,3,3,5,3,5,0,0.0,Satisfied
24745,Male,Loyal-customer,53,Business-travel,Eco,432,4,3,3,3,4,4,4,4,4,3,3,1,4,4,0,5.0,Satisfied
58871,Female,Loyal-customer,46,Business-travel,Business,888,3,3,3,3,5,4,4,4,4,4,4,3,4,4,0,0.0,Satisfied
68900,Male,Loyal-customer,62,Personal-travel,Eco,1061,0,5,0,3,5,0,5,5,4,4,5,5,5,5,0,0.0,Satisfied
31952,Female,Loyal-customer,53,Business-travel,Business,216,5,5,4,5,5,5,4,5,5,5,5,5,5,4,0,0.0,Satisfied
98758,Female,Loyal-customer,50,Business-travel,Business,1814,3,3,3,3,2,5,4,5,5,5,5,5,5,4,0,0.0,Satisfied
59963,Male,Loyal-customer,57,Business-travel,Business,2993,5,5,5,5,2,4,2,4,4,4,4,4,4,3,0,6.0,Satisfied
38236,Female,Loyal-customer,54,Business-travel,Business,2632,3,3,3,3,2,5,4,3,3,4,3,3,3,5,0,0.0,Satisfied
43811,Female,Loyal-customer,42,Business-travel,Business,199,1,1,1,1,5,4,5,5,5,5,4,5,5,5,0,0.0,Satisfied
58215,Male,Loyal-customer,17,Personal-travel,Eco,802,2,5,2,2,4,2,4,4,2,5,3,1,4,4,0,5.0,Neutral-or-dissatisfied
88293,Female,Loyal-customer,53,Business-travel,Business,581,1,1,1,1,3,4,4,4,4,4,4,3,4,3,1,0.0,Satisfied
37225,Male,Loyal-customer,49,Business-travel,Business,1938,2,2,2,2,3,4,5,4,4,4,4,5,4,4,22,21.0,Satisfied
